Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2005,1,3,10,0,135,427,278,135,427,278,3,15,990,44.87,70.41,1.231,0,314.40000000000003,1,0
2005,1,3,11,0,170,551,426,170,551,426,2,19,1000,34.31,62.29,1.206,0,302.7,1.2000000000000002,0
2005,1,3,12,0,203,588,527,189,616,527,2,20,1000,30.63,56.68,1.183,0,296.7,1.4000000000000001,0
2005,1,3,13,0,234,521,538,196,639,568,2,21,990,28.61,54.38,1.149,0,299.40000000000003,1.5,0
2005,1,3,14,0,220,516,511,192,627,544,1,21,990,27.84,55.800000000000004,1.099,0,311.20000000000005,1.4000000000000001,0
2005,1,3,15,0,192,531,452,176,576,458,1,21,990,28.35,60.69,1.044,0,329.90000000000003,1.2000000000000002,0
2005,1,3,16,0,146,470,320,146,470,320,1,19,990,30.55,68.29,0.996,0,346.1,1.1,0
2005,1,3,17,0,104,177,142,92,277,151,2,16,990,40.43,77.8,0.968,0,344.6,1,0
2005,1,3,18,0,2,0,2,7,9,7,4,14,990,54.480000000000004,88.60000000000001,0.9510000000000001,0,325.70000000000005,1,0
2005,1,3,19,0,0,0,0,0,0,0,2,13,990,47.28,100.25,0.9400000000000001,0,311.40000000000003,1.3,0
2005,1,3,20,0,0,0,0,0,0,0,2,13,990,51.42,112.45,0.928,0,306.3,1.5,0
2005,1,3,21,0,0,0,0,0,0,0,1,12,1000,47.52,125.01,0.915,0,308.1,1.7000000000000002,0
2005,1,3,22,0,0,0,0,0,0,0,1,12,1000,50.22,137.75,0.916,0,311.5,1.8,0
2005,1,3,23,0,0,0,0,0,0,0,0,11,1000,48.15,150.48,0.926,0,316.8,1.9000000000000001,0
2005,1,4,0,0,0,0,0,0,0,0,0,11,1000,50.4,162.67000000000002,0.9470000000000001,0,324.20000000000005,1.9000000000000001,0
2005,1,4,1,0,0,0,0,0,0,0,0,10,1000,51.45,171.05,0.978,0,332.40000000000003,1.9000000000000001,0
2005,1,4,2,0,0,0,0,0,0,0,0,10,1000,53.08,165.37,1.0150000000000001,0,343.20000000000005,1.8,0
2005,1,4,3,0,0,0,0,0,0,0,0,9,1000,53.9,153.53,1.047,0,352.70000000000005,1.7000000000000002,0
2005,1,4,4,0,0,0,0,0,0,0,0,9,1000,54.94,140.86,1.073,0,359.70000000000005,1.6,0
2005,1,4,5,0,0,0,0,0,0,0,0,9,1000,56.25,128.1,1.096,0,6.800000000000001,1.5,0
2005,1,4,6,0,0,0,0,0,0,0,0,8,1000,57.51,115.47,1.113,0,15.9,1.5,0
2005,1,4,7,0,0,0,0,0,0,0,0,8,1000,58.54,103.16,1.123,0,19.900000000000002,1.3,0
2005,1,4,8,0,0,0,0,0,0,0,0,9,1000,56.85,91.35000000000001,1.125,0,10,1,0
2005,1,4,9,0,71,38,78,73,209,109,3,12,1000,56.07,80.3,1.117,0,344.1,0.9,0
2005,1,4,10,0,135,430,280,135,430,280,1,14,1000,43.56,70.41,1.107,0,313.8,1,0
2005,1,4,11,0,227,99,274,171,554,429,1,16,1000,37.85,62.25,1.104,0,298.1,1.4000000000000001,0
2005,1,4,12,0,313,156,399,189,618,530,1,18,1000,31.59,56.61,1.103,0,299.1,2,0
2005,1,4,13,0,306,147,392,196,641,571,1,19,1000,29.75,54.28,1.097,0,303.1,2.3000000000000003,0
2005,1,4,14,0,293,245,432,192,628,547,0,19,1000,29.25,55.68,1.083,0,310.20000000000005,2.5,0
2005,1,4,15,0,245,378,431,177,576,460,0,19,1000,30.240000000000002,60.550000000000004,1.066,0,316.8,2.5,0
2005,1,4,16,0,151,24,160,147,471,322,1,17,990,33.61,68.14,1.049,0,321.70000000000005,2.2,0
2005,1,4,17,0,48,0,48,93,279,153,2,15,990,43.17,77.65,1.035,0,321.5,2,0
2005,1,4,18,0,2,0,2,8,11,8,2,14,990,47.62,88.45,1.025,0,315.1,2,0
2005,1,4,19,0,0,0,0,0,0,0,2,13,990,46.4,100.10000000000001,1.0210000000000001,0,305.2,2.1,0
2005,1,4,20,0,0,0,0,0,0,0,2,13,990,49.09,112.31,1.0190000000000001,0,297.1,2.2,0
2005,1,4,21,0,0,0,0,0,0,0,1,12,990,47.78,124.87,1.018,0,294.6,2.4000000000000004,0
2005,1,4,22,0,0,0,0,0,0,0,1,12,990,50.68,137.61,0.993,0,296.7,2.5,0
2005,1,4,23,0,0,0,0,0,0,0,1,11,990,51.54,150.34,0.97,0,301.7,2.4000000000000004,0
2005,1,5,0,0,0,0,0,0,0,0,1,10,990,54.67,162.52,0.9500000000000001,0,309.1,2.3000000000000003,0
2005,1,5,1,0,0,0,0,0,0,0,1,9,990,56.02,170.93,0.933,0,316.6,2.2,0
2005,1,5,2,0,0,0,0,0,0,0,0,9,990,58.45,165.38,0.92,0,322.70000000000005,2.1,0
2005,1,5,3,0,0,0,0,0,0,0,0,8,990,60.46,153.58,0.908,0,323.1,2.2,0
2005,1,5,4,0,0,0,0,0,0,0,0,8,990,62.01,140.91,0.931,0,319.8,2.2,0
2005,1,5,5,0,0,0,0,0,0,0,0,7,990,63.17,128.15,0.9540000000000001,0,317.8,2.2,0
2005,1,5,6,0,0,0,0,0,0,0,0,7,990,63.9,115.52,0.974,0,317.3,1.9000000000000001,0
2005,1,5,7,0,0,0,0,0,0,0,0,7,990,64.31,103.2,0.995,0,316.40000000000003,1.5,0
2005,1,5,8,0,0,0,0,0,0,0,0,8,990,61.51,91.37,1.0110000000000001,0,310.5,1.2000000000000002,0
2005,1,5,9,0,80,164,108,74,211,109,2,11,990,58.38,80.3,1.026,0,300.1,0.7000000000000001,0
2005,1,5,10,0,143,411,281,136,433,281,1,14,1000,43.42,70.39,1.027,0,272.8,0.5,0
2005,1,5,11,0,186,498,419,171,557,431,0,18,1000,30.17,62.21,1.031,0,267.3,0.9,0
2005,1,5,12,0,208,572,524,190,621,533,0,20,990,25.29,56.54,1.038,0,262.6,1.2000000000000002,0
2005,1,5,13,0,197,644,574,197,644,574,-1,21,990,22.85,54.17,1.046,0,262.40000000000003,1.4000000000000001,0
2005,1,5,14,0,193,631,550,193,631,550,-1,21,990,21.85,55.550000000000004,1.054,0,265,1.6,0
2005,1,5,15,0,177,579,463,177,579,463,-2,20,990,22.01,60.4,1.059,0,269.7,1.6,0
2005,1,5,16,0,147,473,325,147,473,325,-2,19,990,23.8,67.99,1.063,0,276.5,1.4000000000000001,0
2005,1,5,17,0,107,194,149,94,282,155,0,16,990,34.13,77.5,1.062,0,284,1.3,0
2005,1,5,18,0,2,0,2,8,13,9,1,14,990,42.93,88.3,1.053,0,292.2,1.1,0
2005,1,5,19,0,0,0,0,0,0,0,-1,13,990,37.78,99.96000000000001,1.041,0,302.5,0.9,0
2005,1,5,20,0,0,0,0,0,0,0,0,12,990,45.24,112.17,1.028,0,315.5,0.7000000000000001,0
2005,1,5,21,0,0,0,0,0,0,0,-1,12,990,41.050000000000004,124.73,1.016,0,321.3,0.6000000000000001,0
2005,1,5,22,0,0,0,0,0,0,0,0,11,990,47.89,137.48,1.0110000000000001,0,314.3,0.6000000000000001,0
2005,1,5,23,0,0,0,0,0,0,0,-1,11,990,43.230000000000004,150.20000000000002,1.006,0,308.3,0.7000000000000001,0
2005,1,6,0,0,0,0,0,0,0,0,0,10,990,48.85,162.37,1,0,309.40000000000003,0.9,0
2005,1,6,1,0,0,0,0,0,0,0,-1,10,990,44.58,170.8,0.997,0,315.90000000000003,1.2000000000000002,0
2005,1,6,2,0,0,0,0,0,0,0,-1,9,990,47.04,165.38,0.996,0,323.8,1.4000000000000001,0
2005,1,6,3,0,0,0,0,0,0,0,-2,9,990,44.18,153.62,0.991,0,327.1,1.6,0
2005,1,6,4,0,0,0,0,0,0,0,-1,8,990,48.71,140.96,0.982,0,326.70000000000005,1.7000000000000002,0
2005,1,6,5,0,0,0,0,0,0,0,-3,8,990,45.76,128.2,0.961,0,324.5,1.7000000000000002,0
2005,1,6,6,0,0,0,0,0,0,0,-2,7,990,50.76,115.56,0.927,0,321.70000000000005,1.7000000000000002,0
2005,1,6,7,0,0,0,0,0,0,0,-3,7,990,47.410000000000004,103.23,0.886,0,318.20000000000005,1.6,0
2005,1,6,8,0,0,0,0,0,0,0,-2,8,990,47.410000000000004,91.39,0.844,0,314.20000000000005,1.6,0
2005,1,6,9,0,78,121,99,74,216,111,-3,11,1000,36.04,80.31,0.805,0,313.5,1.5,0
2005,1,6,10,0,147,328,258,137,441,285,-2,14,1000,31.28,70.37,0.776,0,311.1,1.3,0
2005,1,6,11,0,202,467,421,173,568,438,-3,19,1000,21.54,62.160000000000004,0.752,0,310.40000000000003,1.9000000000000001,0
2005,1,6,12,0,199,613,538,192,633,542,-4,21,1000,18.36,56.46,0.736,0,309.6,2.2,0
2005,1,6,13,0,198,654,582,199,657,585,-4,22,990,17.28,54.06,0.722,0,311.5,2.2,0
2005,1,6,14,0,201,629,559,195,645,561,-4,22,990,16.93,55.410000000000004,0.71,0,315,2.2,0
2005,1,6,15,0,202,493,447,180,593,474,-4,21,990,17.63,60.25,0.704,0,314.6,2.1,0
2005,1,6,16,0,170,391,318,150,488,334,-3,20,990,19.71,67.84,0.7000000000000001,0,311,2.1,0
2005,1,6,17,0,96,296,161,96,296,161,0,17,990,30.830000000000002,77.35000000000001,0.6970000000000001,0,305.5,2.1,0
2005,1,6,18,0,2,0,2,10,16,10,-1,14,990,33.44,88.15,0.6900000000000001,0,303,2.3000000000000003,0
2005,1,6,19,0,0,0,0,0,0,0,-1,14,990,34.25,99.81,0.683,0,304.90000000000003,2.3000000000000003,0
2005,1,6,20,0,0,0,0,0,0,0,-1,13,990,37.61,112.02,0.675,0,311,2.2,0
2005,1,6,21,0,0,0,0,0,0,0,-2,12,990,34.910000000000004,124.59,0.67,0,321.20000000000005,2.2,0
2005,1,6,22,0,0,0,0,0,0,0,-2,11,990,38.550000000000004,137.34,0.658,0,329.40000000000003,2.3000000000000003,0
2005,1,6,23,0,0,0,0,0,0,0,-2,11,990,37.910000000000004,150.05,0.652,0,333.3,2.4000000000000004,0
2005,1,7,0,0,0,0,0,0,0,0,-2,10,990,41.36,162.22,0.65,0,332.90000000000003,2.5,0
2005,1,7,1,0,0,0,0,0,0,0,-3,10,990,40.12,170.66,0.645,0,329.3,2.7,0
2005,1,7,2,0,0,0,0,0,0,0,-2,9,990,42.85,165.38,0.638,0,323.8,2.6,0
2005,1,7,3,0,0,0,0,0,0,0,-3,9,990,41.96,153.66,0.63,0,314.90000000000003,2.6,0
2005,1,7,4,0,0,0,0,0,0,0,-3,8,990,44.07,141.01,0.633,0,307.40000000000003,2.8000000000000003,0
2005,1,7,5,0,0,0,0,0,0,0,-3,8,990,43.83,128.24,0.644,0,303.5,2.9000000000000004,0
2005,1,7,6,0,0,0,0,0,0,0,-3,7,990,45.96,115.60000000000001,0.655,0,301.40000000000003,2.8000000000000003,0
2005,1,7,7,0,0,0,0,0,0,0,-3,7,990,46.42,103.26,0.674,0,301.5,2.8000000000000003,0
2005,1,7,8,0,0,0,0,0,0,0,-3,8,990,46.550000000000004,91.41,0.6910000000000001,0,302.6,2.8000000000000003,0
2005,1,7,9,0,83,152,109,75,218,112,-2,11,990,38.53,80.3,0.715,0,306.40000000000003,2.2,0
2005,1,7,10,0,137,443,287,137,443,287,-1,14,1000,33.29,70.35000000000001,0.735,0,306.40000000000003,1.6,0
2005,1,7,11,0,175,561,438,173,568,439,-2,19,1000,24.57,62.11,0.759,0,302.40000000000003,1.8,0
2005,1,7,12,0,197,607,534,192,632,542,-3,21,1000,19.29,56.370000000000005,0.783,0,299.7,2.1,0
2005,1,7,13,0,203,637,578,199,655,584,-3,22,990,17.73,53.94,0.804,0,297.8,2.2,0
2005,1,7,14,0,195,641,560,195,641,560,-3,23,990,17.3,55.26,0.8220000000000001,0,298.40000000000003,2.2,0
2005,1,7,15,0,179,590,474,179,590,474,-3,22,990,17.85,60.09,0.836,0,298.90000000000003,2.2,0
2005,1,7,16,0,149,484,334,149,484,334,-3,21,990,20.16,67.67,0.855,0,299.7,2.1,0
2005,1,7,17,0,104,236,157,97,294,162,0,17,990,30.95,77.19,0.868,0,295.8,2,0
2005,1,7,18,0,2,0,2,11,17,11,0,15,990,35.81,88,0.87,0,291.2,2,0
2005,1,7,19,0,0,0,0,0,0,0,-1,14,990,33.64,99.66,0.869,0,287.3,2.1,0
2005,1,7,20,0,0,0,0,0,0,0,-2,13,990,33.9,111.88,0.865,0,284.7,2.2,0
2005,1,7,21,0,0,0,0,0,0,0,-2,13,990,35.9,124.45,0.861,0,285.3,2.3000000000000003,0
2005,1,7,22,0,0,0,0,0,0,0,-3,12,990,34.800000000000004,137.19,0.841,0,286.8,2.3000000000000003,0
2005,1,7,23,0,0,0,0,0,0,0,-2,11,990,37.980000000000004,149.91,0.8250000000000001,0,289.2,2.3000000000000003,0
2005,1,8,0,0,0,0,0,0,0,0,-3,11,990,36.99,162.07,0.8180000000000001,0,292.5,2.4000000000000004,0
2005,1,8,1,0,0,0,0,0,0,0,-2,10,990,40.25,170.51,0.8200000000000001,0,296.3,2.3000000000000003,0
2005,1,8,2,0,0,0,0,0,0,0,-3,10,990,38.99,165.37,0.8310000000000001,0,300,2.2,0
2005,1,8,3,0,0,0,0,0,0,0,-3,9,990,42.32,153.69,0.852,0,300.90000000000003,2.2,0
2005,1,8,4,0,0,0,0,0,0,0,-3,9,990,40.86,141.05,0.889,0,300,2.3000000000000003,0
2005,1,8,5,0,0,0,0,0,0,0,-3,8,990,44.12,128.28,0.928,0,298.6,2.2,0
2005,1,8,6,0,0,0,0,0,0,0,-4,8,990,42.910000000000004,115.63,0.9570000000000001,0,295.1,2,0
2005,1,8,7,0,0,0,0,0,0,0,-3,7,990,46.58,103.28,0.97,0,286.90000000000003,1.9000000000000001,0
2005,1,8,8,0,0,0,0,0,0,0,-3,8,990,41.85,91.41,0.976,0,278.40000000000003,1.9000000000000001,0
2005,1,8,9,0,81,165,109,74,212,110,-3,12,990,35.550000000000004,80.29,0.974,0,274.3,1.7000000000000002,0
2005,1,8,10,0,150,394,283,136,436,283,-2,15,990,29.810000000000002,70.31,0.974,0,268.3,1.3,0
2005,1,8,11,0,179,546,435,172,561,435,-2,18,990,24.01,62.050000000000004,0.973,0,264.7,1.4000000000000001,0
2005,1,8,12,0,202,590,530,191,626,539,-4,22,990,17.13,56.27,0.976,0,274.7,1.8,0
2005,1,8,13,0,209,619,575,198,649,582,-4,23,990,15.32,53.81,0.98,0,282.1,1.7000000000000002,0
2005,1,8,14,0,194,637,559,194,637,559,-4,23,990,14.9,55.11,0.984,0,289.90000000000003,1.5,0
2005,1,8,15,0,185,571,472,179,586,473,-4,23,990,15.34,59.93,0.987,0,295.2,1.4000000000000001,0
2005,1,8,16,0,150,483,334,150,483,334,-4,21,990,18.05,67.51,0.987,0,300.1,1.3,0
2005,1,8,17,0,110,195,154,97,295,164,3,18,990,37.77,77.03,0.979,0,301.40000000000003,1,0
2005,1,8,18,0,5,0,5,12,20,12,1,15,990,38.4,87.84,0.964,0,299.5,0.8,0
2005,1,8,19,0,0,0,0,0,0,0,-2,15,990,30.96,99.51,0.9510000000000001,0,285.1,0.6000000000000001,0
2005,1,8,20,0,0,0,0,0,0,0,0,14,990,36.95,111.73,0.9420000000000001,0,268.1,0.7000000000000001,0
2005,1,8,21,0,0,0,0,0,0,0,-3,13,990,30.900000000000002,124.3,0.934,0,260.3,0.8,0
2005,1,8,22,0,0,0,0,0,0,0,-2,13,990,35.54,137.05,0.925,0,260.7,1,0
2005,1,8,23,0,0,0,0,0,0,0,-4,12,990,30.88,149.77,0.923,0,265.1,1.2000000000000002,0
2005,1,9,0,0,0,0,0,0,0,0,-3,11,990,36.15,161.91,0.923,0,271.90000000000003,1.3,0
2005,1,9,1,0,0,0,0,0,0,0,-5,11,990,32.160000000000004,170.36,0.925,0,279.2,1.3,0
2005,1,9,2,0,0,0,0,0,0,0,-3,10,990,37.81,165.35,0.93,0,285.6,1.4000000000000001,0
2005,1,9,3,0,0,0,0,0,0,0,-5,10,990,34.09,153.72,0.9450000000000001,0,292.7,1.2000000000000002,0
2005,1,9,4,0,0,0,0,0,0,0,-3,10,990,40.52,141.09,0.965,0,305.7,0.9,0
2005,1,9,5,0,0,0,0,0,0,0,-5,9,990,36.09,128.31,0.982,0,331.5,0.5,0
2005,1,9,6,0,0,0,0,0,0,0,-3,9,990,41.95,115.66,1.0030000000000001,0,7.9,0.4,0
2005,1,9,7,0,0,0,0,0,0,0,-5,9,990,36.58,103.3,1.0230000000000001,0,41.800000000000004,0.30000000000000004,0
2005,1,9,8,0,0,0,0,0,0,0,-3,10,990,39.71,91.42,1.044,0,82.4,0.2,0
2005,1,9,9,0,80,166,109,74,211,109,-3,12,990,32.5,80.28,1.063,0,171.5,0.2,0
2005,1,9,10,0,136,433,282,136,433,282,-4,15,990,26.650000000000002,70.27,1.076,0,210.70000000000002,0.4,0
2005,1,9,11,0,192,483,419,171,558,434,-4,19,990,20.81,61.980000000000004,1.086,0,247.70000000000002,0.7000000000000001,0
2005,1,9,12,0,225,491,499,191,623,538,-4,22,990,15.88,56.17,1.087,0,278.8,1.2000000000000002,0
2005,1,9,13,0,221,589,570,198,647,581,-4,23,990,15.18,53.68,1.081,0,287.5,1.3,0
2005,1,9,14,0,194,636,560,194,636,560,-4,24,990,15.43,54.95,1.067,0,291.40000000000003,1.1,0
2005,1,9,15,0,179,587,475,179,587,475,-3,23,990,16.59,59.76,1.044,0,295.8,0.9,0
2005,1,9,16,0,150,485,337,150,485,337,-2,21,990,19.36,67.34,1.022,0,296,0.8,0
2005,1,9,17,0,98,299,166,98,299,166,2,18,990,36.22,76.86,1.0090000000000001,0,281.5,0.7000000000000001,0
2005,1,9,18,0,3,0,3,13,22,13,2,16,990,40.89,87.68,1.0010000000000001,0,264.2,0.8,0
2005,1,9,19,0,0,0,0,0,0,0,-1,15,990,32.51,99.35000000000001,0.997,0,259.90000000000003,0.9,0
2005,1,9,20,0,0,0,0,0,0,0,0,14,990,40.1,111.58,0.985,0,263.90000000000003,1,0
2005,1,9,21,0,0,0,0,0,0,0,-1,13,990,36.660000000000004,124.16,0.965,0,269.3,0.9,0
2005,1,9,22,0,0,0,0,0,0,0,0,13,990,44.17,136.91,0.9530000000000001,0,278.5,0.9,0
2005,1,9,23,0,0,0,0,0,0,0,-1,12,990,40.34,149.62,0.9460000000000001,0,287.90000000000003,1,0
2005,1,10,0,0,0,0,0,0,0,0,0,11,990,46.87,161.75,0.9470000000000001,0,294,1.2000000000000002,0
2005,1,10,1,0,0,0,0,0,0,0,-1,11,990,41.64,170.20000000000002,0.9480000000000001,0,296.7,1.3,0
2005,1,10,2,0,0,0,0,0,0,0,0,10,990,47.26,165.32,0.9460000000000001,0,297.8,1.4000000000000001,0
2005,1,10,3,0,0,0,0,0,0,0,-1,10,990,44.04,153.73,0.937,0,297.2,1.5,0
2005,1,10,4,0,0,0,0,0,0,0,0,9,990,49.31,141.12,0.927,0,293.5,1.5,0
