Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2001,1,2,13,0,168,687,568,168,687,568,7,22,990,39.2,54.47,1.709,0,243.20000000000002,1.3,0
2001,1,2,14,0,224,524,518,165,674,543,7,22,990,37.72,55.93,1.711,0,257.6,1.2000000000000002,0
2001,1,2,15,0,152,623,456,152,623,456,6,22,990,38.21,60.83,1.707,0,277.90000000000003,1,0
2001,1,2,16,0,183,169,246,127,520,318,6,20,990,41.01,68.43,1.691,0,307.40000000000003,0.8,0
2001,1,2,17,0,93,176,130,82,326,151,8,18,990,53.9,77.95,1.6620000000000001,0,332.1,0.8,0
2001,1,2,18,0,2,0,2,7,17,8,8,16,990,60.21,88.74,1.627,0,340.6,0.9,0
2001,1,2,19,0,0,0,0,0,0,0,6,15,990,55.59,100.39,1.595,0,337.5,1,0
2001,1,2,20,0,0,0,0,0,0,0,6,14,990,57.620000000000005,112.59,1.567,0,325.8,1.1,0
2001,1,2,21,0,0,0,0,0,0,0,6,14,990,59.65,125.15,1.539,0,311.20000000000005,1.4000000000000001,0
2001,1,2,22,0,0,0,0,0,0,0,6,13,990,62.04,137.89000000000001,1.5070000000000001,0,303.7,1.7000000000000002,0
2001,1,2,23,0,0,0,0,0,0,0,6,13,990,64.47,150.61,1.477,0,301.90000000000003,2,0
2001,1,3,0,0,0,0,0,0,0,0,6,12,990,66.85,162.81,1.459,0,302.90000000000003,2.3000000000000003,0
2001,1,3,1,0,0,0,0,0,0,0,6,12,990,69.12,171.17000000000002,1.456,0,306,2.4000000000000004,0
2001,1,3,2,0,0,0,0,0,0,0,6,11,990,71.56,165.35,1.464,0,310.40000000000003,2.4000000000000004,0
2001,1,3,3,0,0,0,0,0,0,0,6,11,990,73.67,153.48,1.487,0,314.70000000000005,2.5,0
2001,1,3,4,0,0,0,0,0,0,0,6,10,990,75.59,140.8,1.512,0,319,2.5,0
2001,1,3,5,0,0,0,0,0,0,0,6,10,990,76.91,128.04,1.516,0,322.70000000000005,2.5,0
2001,1,3,6,0,0,0,0,0,0,0,5,9,990,77.77,115.42,1.5030000000000001,0,323.6,2.4000000000000004,0
2001,1,3,7,0,0,0,0,0,0,0,5,9,990,78,103.12,1.474,0,321.1,2.2,0
2001,1,3,8,0,0,0,0,0,0,0,5,10,990,72.10000000000001,91.32000000000001,1.434,0,314.70000000000005,2.1,0
2001,1,3,9,0,72,58,82,69,268,114,5,13,990,58.63,80.28,1.389,0,304.3,1.7000000000000002,0
2001,1,3,10,0,145,44,160,120,495,286,5,16,990,49.01,70.42,1.357,0,287.3,1.3,0
2001,1,3,11,0,193,18,202,149,615,435,5,20,990,36.5,62.29,1.341,0,290.6,1.9000000000000001,0
2001,1,3,12,0,168,1,169,164,677,536,4,22,990,32.72,56.68,1.331,0,284.40000000000003,1.8,0
2001,1,3,13,0,175,1,176,170,698,577,4,23,990,31.01,54.38,1.319,0,277.8,1.8,0
2001,1,3,14,0,159,0,159,167,686,552,4,23,990,30.48,55.81,1.305,0,275,1.9000000000000001,0
2001,1,3,15,0,149,0,149,154,636,465,4,22,990,30.92,60.69,1.289,0,279.3,2.1,0
2001,1,3,16,0,107,0,107,129,533,326,3,21,990,32.75,68.29,1.2690000000000001,0,286.40000000000003,2.3000000000000003,0
2001,1,3,17,0,42,0,42,84,338,156,4,18,990,40.480000000000004,77.8,1.25,0,290.2,2.4000000000000004,0
2001,1,3,18,0,2,0,2,8,20,9,3,16,990,44.93,88.60000000000001,1.233,0,293,2.5,0
2001,1,3,19,0,0,0,0,0,0,0,3,15,990,47.61,100.25,1.218,0,295.3,2.7,0
2001,1,3,20,0,0,0,0,0,0,0,3,14,990,47.52,112.45,1.2,0,296.3,2.8000000000000003,0
2001,1,3,21,0,0,0,0,0,0,0,3,13,990,49.620000000000005,125.01,1.18,0,298.2,2.6,0
2001,1,3,22,0,0,0,0,0,0,0,2,13,990,49.68,137.75,1.153,0,301.7,2.4000000000000004,0
2001,1,3,23,0,0,0,0,0,0,0,2,12,990,50.14,150.48,1.122,0,304.1,2.3000000000000003,0
2001,1,4,0,0,0,0,0,0,0,0,1,12,990,50.85,162.67000000000002,1.088,0,303.6,2.2,0
2001,1,4,1,0,0,0,0,0,0,0,1,11,990,51.370000000000005,171.06,1.05,0,302.1,2.2,0
2001,1,4,2,0,0,0,0,0,0,0,0,11,990,51.22,165.37,1.0110000000000001,0,302.5,2.3000000000000003,0
2001,1,4,3,0,0,0,0,0,0,0,0,10,990,50.74,153.53,0.973,0,305.2,2.5,0
2001,1,4,4,0,0,0,0,0,0,0,0,9,990,50.480000000000004,140.86,0.9390000000000001,0,308.6,2.6,0
2001,1,4,5,0,0,0,0,0,0,0,0,9,990,50.71,128.1,0.904,0,312.6,2.6,0
2001,1,4,6,0,0,0,0,0,0,0,0,9,990,51.65,115.47,0.871,0,317.90000000000003,2.4000000000000004,0
2001,1,4,7,0,0,0,0,0,0,0,0,8,990,53.050000000000004,103.16,0.843,0,323.8,2.1,0
2001,1,4,8,0,0,0,0,0,0,0,0,9,990,53.35,91.35000000000001,0.8260000000000001,0,327.40000000000003,1.8,0
2001,1,4,9,0,67,19,71,70,280,117,0,12,990,42.550000000000004,80.3,0.8170000000000001,0,325.8,1.5,0
2001,1,4,10,0,151,43,166,122,512,294,0,16,990,36.51,70.41,0.809,0,315.20000000000005,1,0
2001,1,4,11,0,185,13,192,151,634,446,-2,20,990,21.7,62.26,0.8,0,301.2,1.6,0
2001,1,4,12,0,178,2,180,167,696,550,-2,22,990,18.16,56.620000000000005,0.791,0,291.3,1.8,0
2001,1,4,13,0,244,22,257,172,718,592,-2,23,990,17.32,54.28,0.781,0,283.90000000000003,2.1,0
2001,1,4,14,0,281,111,344,169,706,567,-3,23,990,17,55.68,0.768,0,279.8,2.3000000000000003,0
2001,1,4,15,0,231,373,415,156,657,479,-3,23,990,17.28,60.550000000000004,0.752,0,277.8,2.3000000000000003,0
2001,1,4,16,0,158,395,306,131,554,338,-3,21,990,18.84,68.15,0.729,0,276.90000000000003,2.3000000000000003,0
2001,1,4,17,0,99,176,137,87,358,163,0,18,990,29.09,77.66,0.7020000000000001,0,274.8,2.1,0
2001,1,4,18,0,2,0,2,10,25,11,-1,15,990,32.29,88.45,0.672,0,275.90000000000003,2.1,0
2001,1,4,19,0,0,0,0,0,0,0,-1,15,990,31.79,100.11,0.647,0,279.8,2,0
2001,1,4,20,0,0,0,0,0,0,0,-1,14,990,33.89,112.31,0.63,0,285.40000000000003,1.9000000000000001,0
2001,1,4,21,0,0,0,0,0,0,0,-3,13,990,31.25,124.87,0.619,0,294.7,1.9000000000000001,0
2001,1,4,22,0,0,0,0,0,0,0,-2,12,990,34.980000000000004,137.62,0.617,0,304.7,1.9000000000000001,0
2001,1,4,23,0,0,0,0,0,0,0,-3,12,990,33.22,150.34,0.62,0,311,2.1,0
2001,1,5,0,0,0,0,0,0,0,0,-2,11,990,37.09,162.53,0.622,0,315.5,2.2,0
2001,1,5,1,0,0,0,0,0,0,0,-3,11,990,36.38,170.93,0.616,0,319,2.2,0
2001,1,5,2,0,0,0,0,0,0,0,-2,10,990,40.86,165.38,0.608,0,320.5,2.2,0
2001,1,5,3,0,0,0,0,0,0,0,-3,9,990,40.25,153.58,0.602,0,317.3,2.3000000000000003,0
2001,1,5,4,0,0,0,0,0,0,0,-2,9,990,43.87,140.92000000000002,0.593,0,312.40000000000003,2.4000000000000004,0
2001,1,5,5,0,0,0,0,0,0,0,-3,8,990,42.44,128.15,0.586,0,307.90000000000003,2.4000000000000004,0
2001,1,5,6,0,0,0,0,0,0,0,-3,8,990,44.92,115.52,0.581,0,303.3,2.5,0
2001,1,5,7,0,0,0,0,0,0,0,-4,7,990,43.57,103.2,0.5750000000000001,0,297.6,2.5,0
2001,1,5,8,0,0,0,0,0,0,0,-3,8,990,43.42,91.37,0.5680000000000001,0,291.3,2.7,0
2001,1,5,9,0,64,10,66,71,290,120,-4,12,990,32.78,80.31,0.557,0,287.1,2.4000000000000004,0
2001,1,5,10,0,130,7,133,123,525,300,-3,15,990,28.37,70.39,0.55,0,282.3,1.9000000000000001,0
2001,1,5,11,0,173,5,176,153,648,455,-4,19,990,20.52,62.22,0.54,0,281.40000000000003,2.1,0
2001,1,5,12,0,239,39,261,168,711,560,-5,22,990,15.84,56.54,0.531,0,281.1,2.2,0
2001,1,5,13,0,262,455,529,174,733,603,-6,23,990,14.33,54.18,0.523,0,279.6,2,0
2001,1,5,14,0,194,618,544,171,721,579,-6,23,990,13.76,55.550000000000004,0.514,0,280.8,1.7000000000000002,0
2001,1,5,15,0,165,630,477,158,672,490,-6,22,990,14.040000000000001,60.410000000000004,0.507,0,284,1.5,0
2001,1,5,16,0,148,493,333,133,570,347,-6,20,990,15.92,67.99,0.5,0,286,1.4000000000000001,0
2001,1,5,17,0,95,273,155,89,373,169,-1,17,990,28.23,77.51,0.497,0,278.8,1.5,0
2001,1,5,18,0,2,0,2,11,30,12,-4,15,990,27.19,88.3,0.496,0,273.40000000000003,1.8,0
2001,1,5,19,0,0,0,0,0,0,0,-3,14,990,29.17,99.96000000000001,0.498,0,271.8,2.1,0
2001,1,5,20,0,0,0,0,0,0,0,-4,13,990,28.43,112.17,0.504,0,271.1,2.3000000000000003,0
2001,1,5,21,0,0,0,0,0,0,0,-4,12,990,30,124.73,0.512,0,268.8,2.3000000000000003,0
2001,1,5,22,0,0,0,0,0,0,0,-5,12,990,29.080000000000002,137.48,0.522,0,266.90000000000003,2.2,0
2001,1,5,23,0,0,0,0,0,0,0,-5,11,990,30.580000000000002,150.20000000000002,0.533,0,266.7,1.9000000000000001,0
2001,1,6,0,0,0,0,0,0,0,0,-6,11,990,30.38,162.38,0.545,0,267.5,1.5,0
2001,1,6,1,0,0,0,0,0,0,0,-5,10,990,32.4,170.8,0.557,0,271.5,1.1,0
2001,1,6,2,0,0,0,0,0,0,0,-5,10,990,32.58,165.39000000000001,0.5690000000000001,0,284.3,0.6000000000000001,0
2001,1,6,3,0,0,0,0,0,0,0,-5,9,990,35.32,153.62,0.583,0,320.8,0.30000000000000004,0
2001,1,6,4,0,0,0,0,0,0,0,-5,9,990,36.050000000000004,140.97,0.608,0,355,0.2,0
2001,1,6,5,0,0,0,0,0,0,0,-5,8,990,38.550000000000004,128.2,0.632,0,27.200000000000003,0.1,0
2001,1,6,6,0,0,0,0,0,0,0,-5,8,990,39.03,115.56,0.654,0,161.20000000000002,0.2,0
2001,1,6,7,0,0,0,0,0,0,0,-4,7,990,41.31,103.23,0.675,0,175.4,0.5,0
2001,1,6,8,0,0,0,0,0,0,0,-5,8,990,36.88,91.39,0.6940000000000001,0,177,0.9,0
2001,1,6,9,0,68,17,71,70,284,118,-6,12,990,28.54,80.31,0.711,0,171.10000000000002,1.2000000000000002,0
2001,1,6,10,0,144,15,150,123,517,296,-5,14,990,23.93,70.37,0.714,0,161.5,1.3,0
2001,1,6,11,0,212,21,222,152,639,450,-5,18,990,18.63,62.17,0.722,0,163.5,1.4000000000000001,0
2001,1,6,12,0,229,17,239,167,700,554,-6,22,990,14.9,56.46,0.734,0,165.70000000000002,1.3,0
2001,1,6,13,0,143,0,143,173,722,597,-6,23,990,14.1,54.06,0.748,0,160.20000000000002,1.2000000000000002,0
2001,1,6,14,0,133,0,133,170,709,572,-6,23,990,13.99,55.410000000000004,0.758,0,155.3,1.2000000000000002,0
2001,1,6,15,0,141,0,141,157,660,484,-6,22,990,14.52,60.26,0.765,0,154.8,1,0
2001,1,6,16,0,84,0,84,132,558,343,-5,20,990,16.82,67.84,0.762,0,162.4,0.8,0
2001,1,6,17,0,90,43,100,88,364,168,1,17,990,34.13,77.35000000000001,0.757,0,178.9,0.5,0
2001,1,6,18,0,2,0,2,12,32,13,-1,15,990,32.55,88.15,0.747,0,205.60000000000002,0.4,0
2001,1,6,19,0,0,0,0,0,0,0,0,14,990,37.87,99.81,0.74,0,245.5,0.30000000000000004,0
2001,1,6,20,0,0,0,0,0,0,0,-3,13,990,32.42,112.03,0.736,0,282.6,0.4,0
2001,1,6,21,0,0,0,0,0,0,0,-1,12,990,38.32,124.59,0.732,0,304.3,0.5,0
2001,1,6,22,0,0,0,0,0,0,0,-4,12,990,32.58,137.34,0.744,0,319.90000000000003,0.6000000000000001,0
2001,1,6,23,0,0,0,0,0,0,0,-2,11,990,37.22,150.06,0.756,0,329.40000000000003,0.8,0
2001,1,7,0,0,0,0,0,0,0,0,-5,11,990,31.59,162.23,0.768,0,337.8,1,0
2001,1,7,1,0,0,0,0,0,0,0,-3,10,990,38.02,170.66,0.777,0,346,1.2000000000000002,0
2001,1,7,2,0,0,0,0,0,0,0,-5,10,990,33.8,165.38,0.786,0,353,1.4000000000000001,0
2001,1,7,3,0,0,0,0,0,0,0,-3,9,990,39.84,153.66,0.795,0,359.5,1.5,0
2001,1,7,4,0,0,0,0,0,0,0,-5,9,990,36.77,141.01,0.799,0,0,1.5,0
2001,1,7,5,0,0,0,0,0,0,0,-3,8,990,43.76,128.24,0.801,0,355.6,1.4000000000000001,0
2001,1,7,6,0,0,0,0,0,0,0,-4,8,990,39.92,115.60000000000001,0.797,0,347.90000000000003,1.2000000000000002,0
2001,1,7,7,0,0,0,0,0,0,0,-3,8,990,46.660000000000004,103.26,0.789,0,335.70000000000005,1.1,0
2001,1,7,8,0,0,0,0,0,0,0,-4,9,990,39.42,91.41,0.779,0,323,1,0
2001,1,7,9,0,74,76,87,70,282,118,-3,12,990,34.28,80.31,0.768,0,314,0.9,0
2001,1,7,10,0,155,265,245,122,515,296,-4,15,990,27.29,70.35000000000001,0.765,0,310,0.6000000000000001,0
2001,1,7,11,0,187,508,425,152,638,450,-4,19,990,20.11,62.11,0.767,0,303.8,0.7000000000000001,0
2001,1,7,12,0,231,532,526,167,699,555,-5,22,990,16,56.370000000000005,0.774,0,310.1,0.8,0
2001,1,7,13,0,287,121,359,173,721,598,-5,23,990,15.15,53.94,0.785,0,312.5,0.8,0
2001,1,7,14,0,237,18,248,170,709,574,-5,23,990,15.1,55.27,0.797,0,309.20000000000005,0.9,0
2001,1,7,15,0,208,19,218,157,660,486,-5,22,990,15.71,60.1,0.808,0,307.70000000000005,1.1,0
2001,1,7,16,0,183,253,280,133,558,345,-5,20,990,17.54,67.68,0.8140000000000001,0,305.2,1.4000000000000001,0
2001,1,7,17,0,99,222,149,89,366,170,-1,17,990,28.8,77.19,0.8210000000000001,0,300.6,1.7000000000000002,0
2001,1,7,18,0,3,0,3,13,35,14,-3,14,990,28.82,88,0.8280000000000001,0,299,2.2,0
2001,1,7,19,0,0,0,0,0,0,0,-3,14,990,29.96,99.66,0.842,0,299.7,2.5,0
2001,1,7,20,0,0,0,0,0,0,0,-3,13,990,32.36,111.88,0.86,0,300.90000000000003,2.7,0
2001,1,7,21,0,0,0,0,0,0,0,-4,12,990,30.62,124.45,0.877,0,301.8,2.7,0
2001,1,7,22,0,0,0,0,0,0,0,-4,12,990,33.06,137.20000000000002,0.891,0,304,2.6,0
2001,1,7,23,0,0,0,0,0,0,0,-5,11,990,31.720000000000002,149.91,0.897,0,307,2.5,0
2001,1,8,0,0,0,0,0,0,0,0,-4,10,990,34.28,162.07,0.897,0,309,2.4000000000000004,0
2001,1,8,1,0,0,0,0,0,0,0,-5,10,990,32.9,170.52,0.89,0,309.5,2.5,0
2001,1,8,2,0,0,0,0,0,0,0,-4,9,990,36.65,165.37,0.881,0,310.40000000000003,2.5,0
2001,1,8,3,0,0,0,0,0,0,0,-5,9,990,35.96,153.69,0.869,0,312.8,2.5,0
2001,1,8,4,0,0,0,0,0,0,0,-4,8,990,40.47,141.05,0.856,0,316.6,2.3000000000000003,0
2001,1,8,5,0,0,0,0,0,0,0,-5,8,990,39.69,128.28,0.84,0,320.8,2,0
2001,1,8,6,0,0,0,0,0,0,0,-3,7,990,47,115.64,0.8230000000000001,0,324.90000000000003,1.8,0
2001,1,8,7,0,0,0,0,0,0,0,-4,7,990,44.56,103.28,0.807,0,328.6,1.5,0
2001,1,8,8,0,0,0,0,0,0,0,-2,8,990,47.89,91.42,0.793,0,327.90000000000003,1.2000000000000002,0
2001,1,8,9,0,76,231,115,70,282,118,-4,11,990,33.06,80.3,0.78,0,326,0.9,0
2001,1,8,10,0,122,515,296,122,515,296,-3,14,990,28.77,70.32000000000001,0.77,0,318.1,0.5,0
2001,1,8,11,0,152,634,450,152,639,451,-4,19,990,19.2,62.050000000000004,0.762,0,318.20000000000005,1.1,0
2001,1,8,12,0,169,683,549,168,701,557,-4,21,990,17.05,56.28,0.757,0,315.70000000000005,1.2000000000000002,0
2001,1,8,13,0,176,704,592,173,724,601,-4,22,990,16.36,53.82,0.749,0,307.6,1.3,0
2001,1,8,14,0,171,696,570,170,713,578,-5,22,990,16.32,55.120000000000005,0.737,0,299.6,1.3,0
2001,1,8,15,0,164,631,481,158,665,492,-5,21,990,16.88,59.94,0.723,0,295.5,1.5,0
2001,1,8,16,0,148,517,346,134,566,350,-5,19,990,18.44,67.51,0.708,0,293,1.8,0
2001,1,8,17,0,105,245,160,90,375,175,-2,16,990,28.27,77.03,0.6940000000000001,0,285.3,2,0
2001,1,8,18,0,6,0,6,14,40,15,-3,14,990,30.740000000000002,87.84,0.681,0,281.3,2.2,0
2001,1,8,19,0,0,0,0,0,0,0,-3,13,990,31.17,99.51,0.669,0,280,2.4000000000000004,0
2001,1,8,20,0,0,0,0,0,0,0,-3,12,990,33.39,111.73,0.663,0,279.5,2.4000000000000004,0
2001,1,8,21,0,0,0,0,0,0,0,-4,12,990,32.43,124.31,0.662,0,281.2,2.3000000000000003,0
2001,1,8,22,0,0,0,0,0,0,0,-4,11,990,33.18,137.05,0.664,0,286.5,2.2,0
2001,1,8,23,0,0,0,0,0,0,0,-4,11,990,33.86,149.77,0.666,0,294.1,2.1,0
2001,1,9,0,0,0,0,0,0,0,0,-4,10,990,35.72,161.91,0.668,0,302.6,2.1,0
2001,1,9,1,0,0,0,0,0,0,0,-4,9,990,36.97,170.37,0.666,0,309.1,2.2,0
2001,1,9,2,0,0,0,0,0,0,0,-4,9,990,39.47,165.35,0.661,0,313,2.3000000000000003,0
2001,1,9,3,0,0,0,0,0,0,0,-4,8,990,40.51,153.72,0.654,0,314.40000000000003,2.3000000000000003,0
2001,1,9,4,0,0,0,0,0,0,0,-4,8,990,42.27,141.09,0.646,0,314.3,2.4000000000000004,0
2001,1,9,5,0,0,0,0,0,0,0,-4,7,990,43.050000000000004,128.32,0.634,0,312.90000000000003,2.3000000000000003,0
2001,1,9,6,0,0,0,0,0,0,0,-4,7,990,44.33,115.66,0.621,0,309.8,2.2,0
2001,1,9,7,0,0,0,0,0,0,0,-4,7,990,44.08,103.3,0.607,0,305.2,2,0
2001,1,9,8,0,0,0,0,0,0,0,-3,8,990,43.24,91.42,0.594,0,300,1.9000000000000001,0
2001,1,9,9,0,75,232,115,71,290,120,-3,11,990,35.800000000000004,80.28,0.581,0,294.3,1.5,0
2001,1,9,10,0,125,512,298,124,526,301,-3,14,990,29.41,70.28,0.5730000000000001,0,286.5,1.1,0
2001,1,9,11,0,161,595,441,153,649,458,-3,19,990,21.52,61.980000000000004,0.5720000000000001,0,289.1,1.5,0
2001,1,9,12,0,178,671,552,169,711,565,-4,22,990,17.12,56.17,0.5740000000000001,0,293.5,1.8,0
2001,1,9,13,0,169,730,602,175,734,610,-4,22,990,15.950000000000001,53.68,0.5760000000000001,0,294.2,1.8,0
2001,1,9,14,0,172,723,587,172,723,587,-4,23,990,15.620000000000001,54.96,0.577,0,295.1,1.9000000000000001,0
2001,1,9,15,0,159,675,499,159,675,499,-5,22,990,16.02,59.77,0.5730000000000001,0,297.7,2,0
2001,1,9,16,0,136,572,357,135,576,357,-4,20,990,17.63,67.34,0.5630000000000001,0,300.1,2.2,0
2001,1,9,17,0,101,304,171,92,386,180,-1,17,990,27.7,76.86,0.551,0,299,2.2,0
2001,1,9,18,0,3,0,3,15,47,17,-2,14,990,30.150000000000002,87.68,0.539,0,298.8,2.3000000000000003,0
2001,1,9,19,0,0,0,0,0,0,0,-3,14,990,31,99.36,0.53,0,300.5,2.3000000000000003,0
2001,1,9,20,0,0,0,0,0,0,0,-3,13,990,32.02,111.58,0.525,0,301.5,2.3000000000000003,0
2001,1,9,21,0,0,0,0,0,0,0,-3,12,990,33.38,124.16,0.52,0,301.2,2.3000000000000003,0
2001,1,9,22,0,0,0,0,0,0,0,-4,11,990,32.17,136.91,0.515,0,300.5,2.3000000000000003,0
2001,1,9,23,0,0,0,0,0,0,0,-3,11,990,35.47,149.62,0.506,0,299.2,2.5,0
2001,1,10,0,0,0,0,0,0,0,0,-4,10,990,33.7,161.75,0.496,0,298.5,2.6,0
2001,1,10,1,0,0,0,0,0,0,0,-4,10,990,36.64,170.21,0.483,0,298.6,2.7,0
2001,1,10,2,0,0,0,0,0,0,0,-5,9,990,34.71,165.32,0.47000000000000003,0,298.8,2.8000000000000003,0
2001,1,10,3,0,0,0,0,0,0,0,-5,9,990,37.39,153.74,0.461,0,299.8,2.9000000000000004,0
2001,1,10,4,0,0,0,0,0,0,0,-6,8,990,35.63,141.12,0.467,0,301.1,2.9000000000000004,0
2001,1,10,5,0,0,0,0,0,0,0,-5,8,990,38.37,128.35,0.47900000000000004,0,301.5,2.9000000000000004,0
2001,1,10,6,0,0,0,0,0,0,0,-6,7,990,37.28,115.69,0.494,0,301.1,2.8000000000000003,0
2001,1,10,7,0,0,0,0,0,0,0,-6,7,990,40.09,103.31,0.507,0,300.40000000000003,2.7,0
