Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2013,1,5,10,0,149,17,155,146,439,293,-14,14,990,12.67,70.39,0.336,0,306.6,1,0
2013,1,5,11,0,209,24,221,183,570,448,-15,18,990,9.28,62.21,0.339,0,297.2,1.1,0
2013,1,5,12,0,264,25,278,202,637,554,-16,21,990,6.73,56.53,0.341,0,301.1,1.6,0
2013,1,5,13,0,292,84,342,209,660,596,-16,22,990,6.33,54.17,0.34400000000000003,0,294.40000000000003,1.7000000000000002,0
2013,1,5,14,0,299,122,369,205,647,572,-16,22,990,6.44,55.54,0.34500000000000003,0,291.2,1.7000000000000002,0
2013,1,5,15,0,231,51,257,189,593,482,-16,21,990,6.72,60.4,0.34500000000000003,0,292.5,1.8,0
2013,1,5,16,0,146,6,149,158,482,339,-16,20,990,7.3500000000000005,67.98,0.34,0,293.90000000000003,1.9000000000000001,0
2013,1,5,17,0,71,0,71,101,281,162,-14,16,990,11.540000000000001,77.5,0.335,0,287.1,2,0
2013,1,5,18,0,2,0,2,9,8,9,-14,13,990,13.42,88.3,0.33,0,282.2,2.3000000000000003,0
2013,1,5,19,0,0,0,0,0,0,0,-15,12,990,13.19,99.95,0.324,0,281,2.5,0
2013,1,5,20,0,0,0,0,0,0,0,-15,11,990,13.92,112.16,0.318,0,282.3,2.6,0
2013,1,5,21,0,0,0,0,0,0,0,-16,10,990,14.08,124.73,0.315,0,287.3,2.5,0
2013,1,5,22,0,0,0,0,0,0,0,-15,10,990,15.14,137.47,0.31,0,295.7,2.4000000000000004,0
2013,1,5,23,0,0,0,0,0,0,0,-16,9,990,15.05,150.19,0.31,0,306.8,2.3000000000000003,0
2013,1,6,0,0,0,0,0,0,0,0,-15,8,990,16.75,162.37,0.313,0,316.6,2.2,0
2013,1,6,1,0,0,0,0,0,0,0,-16,8,990,16.19,170.79,0.319,0,320.3,2.2,0
2013,1,6,2,0,0,0,0,0,0,0,-16,7,990,17.38,165.38,0.324,0,320.90000000000003,2.2,0
2013,1,6,3,0,0,0,0,0,0,0,-16,7,990,17.240000000000002,153.62,0.324,0,321.1,2.1,0
2013,1,6,4,0,0,0,0,0,0,0,-16,6,990,18,140.96,0.323,0,323.3,1.9000000000000001,0
2013,1,6,5,0,0,0,0,0,0,0,-16,6,990,17.77,128.2,0.319,0,329.90000000000003,1.6,0
2013,1,6,6,0,0,0,0,0,0,0,-16,5,990,18.26,115.56,0.316,0,340.1,1.2000000000000002,0
2013,1,6,7,0,0,0,0,0,0,0,-16,5,990,18.900000000000002,103.23,0.316,0,348.8,1,0
2013,1,6,8,0,0,0,0,0,0,0,-14,6,990,20.57,91.39,0.319,0,7.5,0.8,0
2013,1,6,9,0,67,22,71,80,205,114,-13,10,990,17.04,80.3,0.321,0,36,0.7000000000000001,0
2013,1,6,10,0,135,8,138,146,440,294,-15,14,990,11.97,70.37,0.322,0,51.800000000000004,0.6000000000000001,0
2013,1,6,11,0,191,11,197,183,571,450,-15,19,990,8.43,62.160000000000004,0.322,0,46.900000000000006,0.2,0
2013,1,6,12,0,212,7,216,203,639,556,-16,21,990,6.94,56.45,0.322,0,229.60000000000002,0.2,0
2013,1,6,13,0,229,9,235,210,663,600,-16,22,990,6.57,54.050000000000004,0.321,0,254.8,0.4,0
2013,1,6,14,0,247,14,255,206,650,576,-16,22,990,6.49,55.4,0.318,0,276.3,0.6000000000000001,0
2013,1,6,15,0,219,25,232,190,597,487,-16,21,990,6.67,60.24,0.314,0,284.8,0.8,0
2013,1,6,16,0,188,110,230,159,487,343,-17,19,990,7.3100000000000005,67.83,0.306,0,289.8,1,0
2013,1,6,17,0,109,75,126,103,287,166,-14,15,990,12.06,77.34,0.301,0,293,1.5,0
2013,1,6,18,0,2,0,2,10,9,10,-14,12,990,13.4,88.14,0.298,0,295.2,1.9000000000000001,0
2013,1,6,19,0,0,0,0,0,0,0,-16,12,990,12.66,99.8,0.295,0,294.90000000000003,2.4000000000000004,0
2013,1,6,20,0,0,0,0,0,0,0,-16,11,990,12.85,112.02,0.297,0,296.90000000000003,2.8000000000000003,0
2013,1,6,21,0,0,0,0,0,0,0,-16,10,990,13.34,124.58,0.302,0,301.6,2.9000000000000004,0
2013,1,6,22,0,0,0,0,0,0,0,-17,9,990,13.9,137.33,0.302,0,310.70000000000005,2.8000000000000003,0
2013,1,6,23,0,0,0,0,0,0,0,-17,8,990,14.58,150.05,0.305,0,322.6,2.7,0
2013,1,7,0,0,0,0,0,0,0,0,-17,8,990,15.15,162.22,0.307,0,335.6,2.5,0
2013,1,7,1,0,0,0,0,0,0,0,-17,7,990,15.64,170.65,0.31,0,347.6,2.4000000000000004,0
2013,1,7,2,0,0,0,0,0,0,0,-17,7,990,16.07,165.37,0.314,0,357,2.2,0
2013,1,7,3,0,0,0,0,0,0,0,-17,6,990,16.35,153.66,0.317,0,355.20000000000005,2,0
2013,1,7,4,0,0,0,0,0,0,0,-17,6,990,16.85,141.01,0.323,0,343.20000000000005,1.8,0
2013,1,7,5,0,0,0,0,0,0,0,-17,5,990,17.16,128.24,0.326,0,330,1.9000000000000001,0
2013,1,7,6,0,0,0,0,0,0,0,-17,5,990,17.71,115.60000000000001,0.328,0,322.8,2,0
2013,1,7,7,0,0,0,0,0,0,0,-17,5,990,18.28,103.26,0.328,0,317.6,1.9000000000000001,0
2013,1,7,8,0,0,0,0,0,0,0,-16,6,990,18.080000000000002,91.4,0.329,0,311.3,1.9000000000000001,0
2013,1,7,9,0,68,14,71,80,205,114,-16,10,990,14.13,80.3,0.33,0,307.3,1.8,0
2013,1,7,10,0,140,11,144,146,440,294,-16,13,990,11.05,70.34,0.33,0,302.3,1.5,0
2013,1,7,11,0,182,7,186,183,571,451,-17,18,990,7.55,62.1,0.328,0,299.5,1.9000000000000001,0
2013,1,7,12,0,197,4,200,203,640,558,-18,20,990,5.87,56.36,0.325,0,300.90000000000003,2.3000000000000003,0
2013,1,7,13,0,268,24,283,211,664,602,-18,21,990,5.5,53.93,0.321,0,302.8,2.4000000000000004,0
2013,1,7,14,0,271,23,285,207,652,578,-18,22,990,5.36,55.26,0.315,0,306.1,2.5,0
2013,1,7,15,0,265,89,310,191,599,490,-19,21,990,5.44,60.09,0.306,0,308,2.5,0
2013,1,7,16,0,191,69,218,160,490,346,-19,19,990,5.93,67.67,0.301,0,307.1,2.3000000000000003,0
2013,1,7,17,0,106,43,116,104,291,169,-16,15,990,9.57,77.18,0.294,0,298.3,2.1,0
2013,1,7,18,0,2,0,2,11,11,11,-17,12,990,11.24,87.99,0.28700000000000003,0,291.5,2.3000000000000003,0
2013,1,7,19,0,0,0,0,0,0,0,-18,11,990,11.03,99.65,0.28,0,289.5,2.6,0
2013,1,7,20,0,0,0,0,0,0,0,-18,11,990,11.03,111.87,0.277,0,289.7,2.9000000000000004,0
2013,1,7,21,0,0,0,0,0,0,0,-18,10,990,11.31,124.44,0.277,0,292.40000000000003,3,0
2013,1,7,22,0,0,0,0,0,0,0,-19,9,990,11.66,137.19,0.277,0,297.7,3,0
2013,1,7,23,0,0,0,0,0,0,0,-19,8,990,12,149.91,0.275,0,305.2,3.1,0
2013,1,8,0,0,0,0,0,0,0,0,-19,8,990,12.55,162.06,0.276,0,315.1,3.1,0
2013,1,8,1,0,0,0,0,0,0,0,-19,7,990,13.32,170.51,0.277,0,324.6,3,0
2013,1,8,2,0,0,0,0,0,0,0,-18,7,990,14.33,165.36,0.28200000000000003,0,331.5,3,0
2013,1,8,3,0,0,0,0,0,0,0,-18,6,990,15.57,153.69,0.293,0,332.40000000000003,3,0
2013,1,8,4,0,0,0,0,0,0,0,-17,6,990,16.86,141.05,0.316,0,329.8,2.9000000000000004,0
2013,1,8,5,0,0,0,0,0,0,0,-17,5,990,18.16,128.28,0.342,0,326.8,2.8000000000000003,0
2013,1,8,6,0,0,0,0,0,0,0,-16,5,990,19.31,115.63,0.369,0,321.1,2.6,0
2013,1,8,7,0,0,0,0,0,0,0,-16,5,990,20.13,103.28,0.4,0,312.90000000000003,2.5,0
2013,1,8,8,0,0,0,0,0,0,0,-16,6,990,18.87,91.41,0.438,0,305.2,2.5,0
2013,1,8,9,0,73,22,77,78,198,112,-15,10,990,14.77,80.29,0.487,0,300.90000000000003,2.5,0
2013,1,8,10,0,151,34,163,144,428,288,-16,13,990,11.48,70.31,0.537,0,299.6,2,0
2013,1,8,11,0,209,18,218,181,556,442,-17,18,990,7.55,62.04,0.583,0,304.6,2.3000000000000003,0
2013,1,8,12,0,280,80,325,200,621,545,-19,21,990,5.51,56.26,0.629,0,310.40000000000003,2.6,0
2013,1,8,13,0,309,303,488,207,643,587,-19,22,990,4.94,53.800000000000004,0.671,0,311.1,2.6,0
2013,1,8,14,0,202,9,208,203,629,563,-19,22,990,4.68,55.1,0.709,0,309.20000000000005,2.5,0
2013,1,8,15,0,255,147,329,187,575,476,-20,22,990,4.65,59.92,0.742,0,307.20000000000005,2.3000000000000003,0
2013,1,8,16,0,196,281,304,156,468,335,-20,20,990,4.94,67.5,0.768,0,301.7,2.2,0
2013,1,8,17,0,75,0,75,102,274,163,-18,16,990,7.82,77.02,0.789,0,289.6,2.1,0
2013,1,8,18,0,2,0,2,11,11,11,-17,14,990,9.6,87.83,0.791,0,282.40000000000003,2.3000000000000003,0
2013,1,8,19,0,0,0,0,0,0,0,-18,13,990,9.58,99.5,0.775,0,279.5,2.4000000000000004,0
2013,1,8,20,0,0,0,0,0,0,0,-19,12,990,9.3,111.73,0.782,0,278.6,2.5,0
2013,1,8,21,0,0,0,0,0,0,0,-20,12,990,9.17,124.3,0.845,0,282.1,2.7,0
2013,1,8,22,0,0,0,0,0,0,0,-20,12,990,9.19,137.05,0.885,0,291.1,2.7,0
2013,1,8,23,0,0,0,0,0,0,0,-20,11,990,9.11,149.76,0.919,0,298.40000000000003,2.9000000000000004,0
2013,1,9,0,0,0,0,0,0,0,0,-20,11,990,9.15,161.9,0.965,0,303.5,3.1,0
2013,1,9,1,0,0,0,0,0,0,0,-20,10,990,9.55,170.35,1.037,0,310.20000000000005,3.3000000000000003,0
2013,1,9,2,0,0,0,0,0,0,0,-20,10,990,10.13,165.34,1.115,0,318.20000000000005,3.3000000000000003,0
2013,1,9,3,0,0,0,0,0,0,0,-19,10,990,10.63,153.71,1.141,0,324.70000000000005,3,0
2013,1,9,4,0,0,0,0,0,0,0,-19,9,990,11.25,141.08,1.098,0,328.40000000000003,2.8000000000000003,0
2013,1,9,5,0,0,0,0,0,0,0,-19,8,990,12.24,128.31,1.01,0,328.70000000000005,2.6,0
2013,1,9,6,0,0,0,0,0,0,0,-19,8,990,12.91,115.66,0.926,0,324.1,2.4000000000000004,0
2013,1,9,7,0,0,0,0,0,0,0,-19,7,990,13.18,103.3,0.883,0,316.3,2.4000000000000004,0
2013,1,9,8,0,0,0,0,0,0,0,-19,8,990,12.36,91.41,0.864,0,308.90000000000003,2.6,0
2013,1,9,9,0,82,112,101,76,189,108,-19,12,990,9.3,80.27,0.852,0,305.6,2.6,0
2013,1,9,10,0,146,368,271,142,416,283,-19,16,990,7.5,70.27,0.84,0,304.8,2.3000000000000003,0
2013,1,9,11,0,217,376,394,179,546,436,-17,20,990,6.57,61.97,0.8290000000000001,0,308.40000000000003,3,0
2013,1,9,12,0,234,518,523,199,614,541,-15,22,990,7.22,56.160000000000004,0.8150000000000001,0,310.40000000000003,2.9000000000000004,0
2013,1,9,13,0,209,629,582,207,639,586,-13,23,990,7.97,53.67,0.795,0,311,2.7,0
2013,1,9,14,0,204,622,562,203,628,564,-12,23,990,8.65,54.95,0.767,0,310.70000000000005,2.5,0
2013,1,9,15,0,190,567,476,188,578,479,-11,22,990,9.58,59.75,0.733,0,308.40000000000003,2.4000000000000004,0
2013,1,9,16,0,169,438,338,158,473,340,-10,21,990,10.96,67.33,0.706,0,305.3,2.4000000000000004,0
2013,1,9,17,0,109,228,161,103,281,167,-10,17,990,14.200000000000001,76.85000000000001,0.678,0,298.2,2.3000000000000003,0
2013,1,9,18,0,3,0,3,12,14,13,-10,15,990,16.87,87.67,0.652,0,292.3,2.7,0
2013,1,9,19,0,0,0,0,0,0,0,-10,14,990,17.61,99.35000000000001,0.63,0,290.5,3,0
2013,1,9,20,0,0,0,0,0,0,0,-10,13,990,18.45,111.58,0.612,0,292.6,3.3000000000000003,0
2013,1,9,21,0,0,0,0,0,0,0,-10,12,990,19.46,124.15,0.595,0,298.1,3.4000000000000004,0
2013,1,9,22,0,0,0,0,0,0,0,-10,11,990,20.45,136.9,0.577,0,306.3,3.4000000000000004,0
2013,1,9,23,0,0,0,0,0,0,0,-10,11,990,21.27,149.61,0.5630000000000001,0,314.5,3.4000000000000004,0
2013,1,10,0,0,0,0,0,0,0,0,-10,10,990,21.98,161.74,0.55,0,320.8,3.4000000000000004,0
2013,1,10,1,0,0,0,0,0,0,0,-11,9,990,22.68,170.19,0.538,0,323.8,3.3000000000000003,0
2013,1,10,2,0,0,0,0,0,0,0,-11,8,990,23.29,165.31,0.532,0,323,3.1,0
2013,1,10,3,0,0,0,0,0,0,0,-11,8,990,23.72,153.73,0.53,0,318,3,0
2013,1,10,4,0,0,0,0,0,0,0,-11,7,990,24.080000000000002,141.11,0.523,0,310.90000000000003,3,0
2013,1,10,5,0,0,0,0,0,0,0,-11,7,990,24.560000000000002,128.34,0.518,0,305.6,3,0
2013,1,10,6,0,0,0,0,0,0,0,-11,7,990,25.51,115.68,0.515,0,303.1,2.9000000000000004,0
