Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2000,1,1,20,0,0,0,0,0,0,0,-13,15,990,12.16,112.83,0.587,0,320.20000000000005,1.3,0
2000,1,1,21,0,0,0,0,0,0,0,-13,15,990,12.86,125.38000000000001,0.593,0,318,1.3,0
2000,1,1,22,0,0,0,0,0,0,0,-13,14,990,13.540000000000001,138.12,0.598,0,317.1,1.2000000000000002,0
2000,1,1,23,0,0,0,0,0,0,0,-13,13,990,14.23,150.85,0.603,0,322.3,1.2000000000000002,0
2000,1,2,0,0,0,0,0,0,0,0,-13,13,990,14.91,163.06,0.607,0,331.5,1.2000000000000002,0
2000,1,2,1,0,0,0,0,0,0,0,-13,12,990,15.64,171.36,0.611,0,341.3,1.2000000000000002,0
2000,1,2,2,0,0,0,0,0,0,0,-13,11,990,16.38,165.3,0.614,0,350.1,1.3,0
2000,1,2,3,0,0,0,0,0,0,0,-13,11,990,17.05,153.38,0.616,0,0.6000000000000001,1.3,0
2000,1,2,4,0,0,0,0,0,0,0,-13,11,990,17.5,140.69,0.614,0,6.9,1.3,0
2000,1,2,5,0,0,0,0,0,0,0,-13,10,990,18.06,127.93,0.61,0,10.5,1.1,0
2000,1,2,6,0,0,0,0,0,0,0,-12,10,990,18.63,115.32000000000001,0.606,0,14.5,0.9,0
2000,1,2,7,0,0,0,0,0,0,0,-12,10,990,19.14,103.03,0.604,0,19.6,0.7000000000000001,0
2000,1,2,8,0,0,0,0,0,0,0,-12,10,990,18.12,91.25,0.603,0,25.900000000000002,0.5,0
2000,1,2,9,0,80,164,108,75,234,115,-12,14,990,14.33,80.24,0.605,0,27.8,0.30000000000000004,0
2000,1,2,10,0,143,379,271,136,459,290,-12,17,990,11.57,70.41,0.608,0,17.1,0.2,0
2000,1,2,11,0,190,466,407,170,583,441,-12,22,990,8.84,62.34,0.61,0,283.7,0.4,0
2000,1,2,12,0,198,601,528,188,647,543,-12,25,990,7.2,56.78,0.612,0,279.40000000000003,1,0
2000,1,2,13,0,192,662,577,195,669,583,-12,26,990,6.8500000000000005,54.54,0.612,0,274.1,1.2000000000000002,0
2000,1,2,14,0,192,635,547,191,655,557,-12,26,990,6.92,56.01,0.61,0,270.8,1.3,0
2000,1,2,15,0,175,589,462,175,601,467,-12,25,990,7.29,60.92,0.607,0,269.3,1.3,0
2000,1,2,16,0,155,458,323,145,492,325,-12,24,990,8.11,68.54,0.605,0,267.2,1.2000000000000002,0
2000,1,2,17,0,101,194,142,91,293,152,-12,20,990,10.49,78.05,0.601,0,265.90000000000003,1.1,0
2000,1,2,18,0,1,0,1,6,9,6,-12,17,990,12.18,88.85000000000001,0.596,0,268.8,1,0
2000,1,2,19,0,0,0,0,0,0,0,-12,16,990,12.91,100.49000000000001,0.591,0,280.40000000000003,0.8,0
2000,1,2,20,0,0,0,0,0,0,0,-12,15,990,13.68,112.69,0.586,0,305.5,0.7000000000000001,0
2000,1,2,21,0,0,0,0,0,0,0,-12,15,990,14.58,125.25,0.582,0,328.1,0.9,0
2000,1,2,22,0,0,0,0,0,0,0,-11,14,990,15.58,137.99,0.581,0,337.70000000000005,1.2000000000000002,0
2000,1,2,23,0,0,0,0,0,0,0,-11,13,990,16.71,150.72,0.581,0,342.5,1.5,0
2000,1,3,0,0,0,0,0,0,0,0,-11,13,990,17.900000000000002,162.92000000000002,0.582,0,344.90000000000003,1.8,0
2000,1,3,1,0,0,0,0,0,0,0,-11,12,990,19.01,171.25,0.585,0,346.5,2,0
2000,1,3,2,0,0,0,0,0,0,0,-10,11,990,19.92,165.33,0.587,0,347.5,2.1,0
2000,1,3,3,0,0,0,0,0,0,0,-10,11,990,20.64,153.44,0.587,0,348.5,2,0
2000,1,3,4,0,0,0,0,0,0,0,-10,10,990,21.39,140.75,0.589,0,347.70000000000005,1.9000000000000001,0
2000,1,3,5,0,0,0,0,0,0,0,-10,10,990,22.17,127.99000000000001,0.591,0,343.3,1.7000000000000002,0
2000,1,3,6,0,0,0,0,0,0,0,-10,10,990,22.94,115.38,0.594,0,333.90000000000003,1.5,0
2000,1,3,7,0,0,0,0,0,0,0,-10,9,990,23.73,103.08,0.597,0,319.3,1.4000000000000001,0
2000,1,3,8,0,0,0,0,0,0,0,-10,10,990,22.57,91.29,0.6,0,303.40000000000003,1.4000000000000001,0
2000,1,3,9,0,80,162,108,75,233,115,-10,14,990,17.82,80.27,0.602,0,291,1.4000000000000001,0
2000,1,3,10,0,139,407,276,136,460,290,-10,17,990,14.52,70.42,0.597,0,277.40000000000003,1.2000000000000002,0
2000,1,3,11,0,178,541,430,170,585,442,-10,21,990,11.11,62.31,0.592,0,272,1.6,0
2000,1,3,12,0,189,631,536,189,649,545,-10,25,990,9.14,56.730000000000004,0.587,0,272.7,2,0
2000,1,3,13,0,192,663,578,195,671,586,-10,26,990,8.43,54.45,0.581,0,271,2.1,0
2000,1,3,14,0,192,638,550,191,658,560,-10,26,990,8.23,55.9,0.5740000000000001,0,272.90000000000003,2,0
2000,1,3,15,0,176,591,465,176,605,471,-10,25,990,8.47,60.79,0.5660000000000001,0,279.7,2,0
2000,1,3,16,0,146,484,325,146,497,329,-10,24,990,9.25,68.4,0.559,0,287.8,1.9000000000000001,0
2000,1,3,17,0,98,255,152,93,298,155,-10,19,990,11.78,77.91,0.555,0,290.90000000000003,1.8,0
2000,1,3,18,0,1,0,1,7,11,7,-11,17,990,13.68,88.71000000000001,0.554,0,290.40000000000003,1.9000000000000001,0
2000,1,3,19,0,0,0,0,0,0,0,-11,16,990,14.23,100.35000000000001,0.554,0,288,2.2,0
2000,1,3,20,0,0,0,0,0,0,0,-11,15,990,14.63,112.56,0.555,0,286.3,2.4000000000000004,0
2000,1,3,21,0,0,0,0,0,0,0,-11,14,990,15.01,125.11,0.554,0,288.5,2.6,0
2000,1,3,22,0,0,0,0,0,0,0,-12,14,990,15.48,137.85,0.553,0,294.2,2.7,0
2000,1,3,23,0,0,0,0,0,0,0,-12,13,990,16.11,150.58,0.553,0,301.6,2.8000000000000003,0
2000,1,4,0,0,0,0,0,0,0,0,-12,12,990,16.990000000000002,162.78,0.553,0,309,2.7,0
2000,1,4,1,0,0,0,0,0,0,0,-11,12,990,18.16,171.15,0.553,0,315.5,2.6,0
2000,1,4,2,0,0,0,0,0,0,0,-11,11,990,19.45,165.36,0.552,0,320.1,2.4000000000000004,0
2000,1,4,3,0,0,0,0,0,0,0,-10,11,990,20.76,153.49,0.549,0,320.6,2,0
2000,1,4,4,0,0,0,0,0,0,0,-10,10,990,21.97,140.82,0.54,0,318,1.7000000000000002,0
2000,1,4,5,0,0,0,0,0,0,0,-10,10,990,23.14,128.05,0.53,0,317.70000000000005,1.3,0
2000,1,4,6,0,0,0,0,0,0,0,-10,9,990,24.310000000000002,115.43,0.522,0,322.90000000000003,1.1,0
2000,1,4,7,0,0,0,0,0,0,0,-10,9,990,25.41,103.13,0.516,0,329.3,0.8,0
2000,1,4,8,0,0,0,0,0,0,0,-9,10,990,24.26,91.32000000000001,0.511,0,328.5,0.6000000000000001,0
2000,1,4,9,0,79,42,87,76,237,116,-9,13,990,19.31,80.29,0.506,0,332.70000000000005,0.4,0
2000,1,4,10,0,162,68,185,137,465,293,-9,16,990,15.4,70.41,0.503,0,356.70000000000005,0.1,0
2000,1,4,11,0,234,98,280,171,590,446,-11,21,990,10.58,62.28,0.5,0,247.70000000000002,0.4,0
2000,1,4,12,0,251,459,504,190,655,550,-13,24,990,7.3500000000000005,56.67,0.494,0,252.9,0.9,0
2000,1,4,13,0,209,613,567,196,678,591,-13,25,990,6.5,54.36,0.484,0,247.9,1.1,0
2000,1,4,14,0,197,620,546,192,665,567,-14,26,990,6.22,55.78,0.47000000000000003,0,244.60000000000002,1,0
2000,1,4,15,0,176,592,467,177,614,478,-14,25,990,6.46,60.660000000000004,0.455,0,239.9,0.9,0
2000,1,4,16,0,156,462,328,147,506,335,-14,23,990,7.29,68.26,0.452,0,233.8,0.8,0
2000,1,4,17,0,99,234,149,94,307,159,-13,19,990,9.8,77.77,0.454,0,228.5,0.8,0
2000,1,4,18,0,2,0,2,8,13,8,-13,16,990,11.55,88.56,0.462,0,227.60000000000002,0.7000000000000001,0
2000,1,4,19,0,0,0,0,0,0,0,-13,15,990,12.56,100.21000000000001,0.47500000000000003,0,231.8,0.7000000000000001,0
2000,1,4,20,0,0,0,0,0,0,0,-13,15,990,13.58,112.42,0.489,0,240.10000000000002,0.7000000000000001,0
2000,1,4,21,0,0,0,0,0,0,0,-12,14,990,14.32,124.98,0.504,0,264.6,0.8,0
2000,1,4,22,0,0,0,0,0,0,0,-12,13,990,14.97,137.72,0.508,0,284.2,1.1,0
2000,1,4,23,0,0,0,0,0,0,0,-12,13,990,15.620000000000001,150.44,0.512,0,296.3,1.3,0
2000,1,5,0,0,0,0,0,0,0,0,-12,12,990,16.3,162.64000000000001,0.514,0,305.6,1.5,0
2000,1,5,1,0,0,0,0,0,0,0,-12,11,990,17,171.03,0.516,0,315,1.6,0
2000,1,5,2,0,0,0,0,0,0,0,-12,11,990,17.580000000000002,165.37,0.516,0,325.3,1.6,0
2000,1,5,3,0,0,0,0,0,0,0,-12,10,990,18.34,153.55,0.514,0,339.90000000000003,1.4000000000000001,0
2000,1,5,4,0,0,0,0,0,0,0,-12,10,990,19.48,140.88,0.512,0,357.90000000000003,1.3,0
2000,1,5,5,0,0,0,0,0,0,0,-11,9,990,20.86,128.11,0.509,0,13.200000000000001,1.3,0
2000,1,5,6,0,0,0,0,0,0,0,-11,9,990,22.43,115.49000000000001,0.506,0,25.400000000000002,1.2000000000000002,0
2000,1,5,7,0,0,0,0,0,0,0,-10,9,990,24.07,103.17,0.503,0,35.4,0.9,0
2000,1,5,8,0,0,0,0,0,0,0,-10,9,990,23.39,91.35000000000001,0.501,0,44.1,0.6000000000000001,0
2000,1,5,9,0,70,35,76,76,237,115,-10,13,990,18.5,80.3,0.499,0,59,0.30000000000000004,0
2000,1,5,10,0,141,13,146,137,465,293,-10,17,990,14.780000000000001,70.41,0.496,0,164.20000000000002,0.1,0
2000,1,5,11,0,184,8,188,171,591,447,-11,21,990,10.23,62.25,0.494,0,227.8,0.4,0
2000,1,5,12,0,210,8,215,190,656,551,-12,25,990,7.2700000000000005,56.6,0.49,0,246.4,0.7000000000000001,0
2000,1,5,13,0,231,10,237,196,679,593,-13,26,990,6.57,54.26,0.485,0,241.4,0.9,0
2000,1,5,14,0,199,9,205,193,666,569,-13,26,990,6.41,55.65,0.47900000000000004,0,241.5,1.1,0
2000,1,5,15,0,260,205,361,177,614,480,-13,25,990,6.78,60.52,0.47300000000000003,0,250,1.1,0
2000,1,5,16,0,180,318,299,148,507,337,-13,24,990,7.7700000000000005,68.11,0.47400000000000003,0,263,1.2000000000000002,0
2000,1,5,17,0,102,142,133,95,310,162,-12,19,990,10.5,77.62,0.47300000000000003,0,273.90000000000003,1.3,0
2000,1,5,18,0,2,0,2,9,15,9,-12,17,990,12.780000000000001,88.42,0.47200000000000003,0,284.5,1.4000000000000001,0
2000,1,5,19,0,0,0,0,0,0,0,-11,16,990,14.07,100.07000000000001,0.46900000000000003,0,294.1,1.4000000000000001,0
2000,1,5,20,0,0,0,0,0,0,0,-11,15,990,15.41,112.28,0.468,0,301.1,1.5,0
2000,1,5,21,0,0,0,0,0,0,0,-10,14,990,16.48,124.84,0.47100000000000003,0,303.40000000000003,1.8,0
2000,1,5,22,0,0,0,0,0,0,0,-10,13,990,17.38,137.58,0.468,0,306.3,1.9000000000000001,0
2000,1,5,23,0,0,0,0,0,0,0,-10,13,990,18.31,150.3,0.461,0,312.6,1.8,0
2000,1,6,0,0,0,0,0,0,0,0,-10,12,990,19.25,162.49,0.452,0,320.90000000000003,1.8,0
2000,1,6,1,0,0,0,0,0,0,0,-10,11,990,20.14,170.9,0.447,0,325.1,2,0
2000,1,6,2,0,0,0,0,0,0,0,-10,11,990,21,165.38,0.449,0,325.5,2.3000000000000003,0
2000,1,6,3,0,0,0,0,0,0,0,-10,10,990,21.830000000000002,153.59,0.454,0,328.20000000000005,2.5,0
2000,1,6,4,0,0,0,0,0,0,0,-10,10,990,22.580000000000002,140.93,0.455,0,332.90000000000003,2.4000000000000004,0
2000,1,6,5,0,0,0,0,0,0,0,-10,9,990,23.240000000000002,128.16,0.456,0,334.5,2.3000000000000003,0
2000,1,6,6,0,0,0,0,0,0,0,-10,9,990,23.7,115.53,0.456,0,333.1,2.1,0
2000,1,6,7,0,0,0,0,0,0,0,-10,9,990,24.080000000000002,103.21000000000001,0.455,0,332.20000000000005,1.7000000000000002,0
2000,1,6,8,0,0,0,0,0,0,0,-10,10,990,22.39,91.38,0.457,0,326.8,1.4000000000000001,0
2000,1,6,9,0,66,4,67,76,238,116,-10,14,990,17.25,80.31,0.47100000000000003,0,311.3,1.3,0
2000,1,6,10,0,141,13,146,137,465,293,-10,17,990,13.91,70.39,0.501,0,293.6,1.3,0
2000,1,6,11,0,201,19,210,171,589,446,-11,21,990,10.33,62.2,0.537,0,288.90000000000003,1.7000000000000002,0
2000,1,6,12,0,251,19,262,189,652,549,-12,24,990,7.82,56.52,0.5700000000000001,0,287.90000000000003,2.3000000000000003,0
2000,1,6,13,0,280,30,298,196,674,591,-12,25,990,7.17,54.15,0.589,0,283.1,2.2,0
2000,1,6,14,0,271,38,293,192,660,566,-13,25,990,6.8500000000000005,55.52,0.598,0,283.40000000000003,2.1,0
2000,1,6,15,0,252,242,372,177,608,478,-13,25,990,6.94,60.370000000000005,0.601,0,284.3,1.9000000000000001,0
2000,1,6,16,0,174,302,288,147,502,336,-13,23,990,7.51,67.96000000000001,0.605,0,282.3,1.7000000000000002,0
2000,1,6,17,0,101,254,157,95,307,162,-13,19,990,9.63,77.47,0.615,0,272.90000000000003,1.5,0
2000,1,6,18,0,2,0,2,10,17,10,-13,17,990,11,88.27,0.624,0,263.7,1.5,0
2000,1,6,19,0,0,0,0,0,0,0,-14,16,990,11.32,99.92,0.638,0,257.7,1.5,0
2000,1,6,20,0,0,0,0,0,0,0,-14,16,990,11.66,112.14,0.651,0,256.3,1.5,0
2000,1,6,21,0,0,0,0,0,0,0,-13,15,990,12.21,124.7,0.666,0,254.5,1.4000000000000001,0
2000,1,6,22,0,0,0,0,0,0,0,-13,14,990,13.27,137.44,0.682,0,253.8,1.2000000000000002,0
2000,1,6,23,0,0,0,0,0,0,0,-13,13,990,14.31,150.16,0.681,0,254.4,0.8,0
2000,1,7,0,0,0,0,0,0,0,0,-13,12,990,15.120000000000001,162.34,0.663,0,281.6,0.6000000000000001,0
2000,1,7,1,0,0,0,0,0,0,0,-13,12,990,15.88,170.77,0.649,0,319,0.6000000000000001,0
2000,1,7,2,0,0,0,0,0,0,0,-13,11,990,16.19,165.39000000000001,0.682,0,1,0.6000000000000001,0
2000,1,7,3,0,0,0,0,0,0,0,-13,12,990,15.67,153.63,0.758,0,61.400000000000006,0.5,0
2000,1,7,4,0,0,0,0,0,0,0,-13,11,990,15.92,140.98,0.859,0,98.10000000000001,0.4,0
2000,1,7,5,0,0,0,0,0,0,0,-13,10,990,16.830000000000002,128.21,0.903,0,131.5,0.1,0
2000,1,7,6,0,0,0,0,0,0,0,-13,10,990,17.52,115.57000000000001,0.932,0,138.4,0.1,0
2000,1,7,7,0,0,0,0,0,0,0,-13,9,990,18.01,103.24000000000001,0.9380000000000001,0,136.8,0.2,0
2000,1,7,8,0,0,0,0,0,0,0,-13,10,990,16.94,91.4,0.9410000000000001,0,128.70000000000002,0.30000000000000004,0
2000,1,7,9,0,58,0,58,73,223,111,-13,14,990,13.66,80.31,0.9470000000000001,0,130,0.6000000000000001,0
2000,1,7,10,0,148,29,158,134,447,285,-13,17,990,10.84,70.37,0.9420000000000001,0,143.8,0.7000000000000001,0
2000,1,7,11,0,144,0,144,169,572,436,-13,21,990,8.43,62.15,0.931,0,186.60000000000002,0.7000000000000001,0
2000,1,7,12,0,199,4,202,187,636,539,-13,25,990,7.18,56.44,0.9380000000000001,0,229.4,1,0
2000,1,7,13,0,229,10,235,194,658,581,-13,25,990,6.79,54.04,0.964,0,224.3,1,0
2000,1,7,14,0,276,62,312,190,644,556,-13,25,990,7.11,55.38,1.0230000000000001,0,200.70000000000002,0.9,0
2000,1,7,15,0,252,160,332,175,590,468,-13,23,990,7.58,60.22,1.093,0,199.5,0.9,0
2000,1,7,16,0,65,0,65,145,485,329,-13,21,990,8.540000000000001,67.8,1.154,0,208.9,0.8,0
2000,1,7,17,0,80,6,82,94,295,159,-14,19,990,9.26,77.31,1.195,0,189.9,0.7000000000000001,0
2000,1,7,18,0,2,0,2,10,17,10,-14,18,990,9.93,88.12,1.203,0,155.4,0.7000000000000001,0
2000,1,7,19,0,0,0,0,0,0,0,-14,17,990,10.03,99.78,1.206,0,132.4,0.9,0
2000,1,7,20,0,0,0,0,0,0,0,-15,16,990,9.950000000000001,111.99000000000001,1.211,0,120.60000000000001,1.5,0
2000,1,7,21,0,0,0,0,0,0,0,-15,16,990,10,124.56,1.215,0,118.80000000000001,1.9000000000000001,0
2000,1,7,22,0,0,0,0,0,0,0,-16,15,990,10.25,137.3,1.214,0,118.9,2,0
2000,1,7,23,0,0,0,0,0,0,0,-16,14,990,10.57,150.02,1.204,0,123.60000000000001,1.9000000000000001,0
2000,1,8,0,0,0,0,0,0,0,0,-16,14,990,10.69,162.19,1.219,0,123.5,1.7000000000000002,0
2000,1,8,1,0,0,0,0,0,0,0,-16,14,990,10.47,170.63,1.256,0,114,1.9000000000000001,0
2000,1,8,2,0,0,0,0,0,0,0,-16,14,990,10.36,165.38,1.2750000000000001,0,106.80000000000001,2.1,0
2000,1,8,3,0,0,0,0,0,0,0,-17,13,990,10.58,153.67000000000002,1.286,0,102,2.1,0
2000,1,8,4,0,0,0,0,0,0,0,-17,13,990,10.89,141.02,1.2610000000000001,0,98.9,2,0
2000,1,8,5,0,0,0,0,0,0,0,-17,12,990,11.14,128.25,1.195,0,98.30000000000001,1.9000000000000001,0
2000,1,8,6,0,0,0,0,0,0,0,-17,12,990,11.72,115.61,1.12,0,101.7,1.9000000000000001,0
2000,1,8,7,0,0,0,0,0,0,0,-17,11,990,12.35,103.27,1.054,0,107.9,1.9000000000000001,0
2000,1,8,8,0,0,0,0,0,0,0,-17,12,990,11.75,91.41,1.029,0,114.5,1.7000000000000002,0
2000,1,8,9,0,34,0,34,73,221,110,-17,15,990,9.16,80.3,1.034,0,118.9,1.5,0
2000,1,8,10,0,120,3,122,134,445,284,-17,19,990,7.29,70.34,1.043,0,122.30000000000001,1.1,0
2000,1,8,11,0,236,102,284,168,569,435,-17,23,990,5.64,62.1,1.047,0,128,1.1,0
2000,1,8,12,0,269,46,295,187,633,538,-16,25,990,5.53,56.35,1.052,0,137.6,1,0
2000,1,8,13,0,277,44,303,194,656,581,-15,26,990,5.69,53.910000000000004,1.058,0,154.5,0.7000000000000001,0
2000,1,8,14,0,102,0,102,190,643,557,-14,26,990,5.78,55.230000000000004,1.079,0,170.20000000000002,0.7000000000000001,0
2000,1,8,15,0,156,0,156,175,592,471,-14,25,990,6.2700000000000005,60.06,1.095,0,169.8,0.7000000000000001,0
2000,1,8,16,0,148,10,152,146,489,333,-14,23,990,7.03,67.64,1.091,0,167.9,0.6000000000000001,0
2000,1,8,17,0,37,0,37,95,301,162,-14,20,990,9.1,77.15,1.081,0,167.5,0.5,0
2000,1,8,18,0,2,0,2,11,20,12,-14,17,990,10.540000000000001,87.96000000000001,1.064,0,153.8,0.4,0
2000,1,8,19,0,0,0,0,0,0,0,-14,16,990,11.16,99.63,1.064,0,138.5,0.30000000000000004,0
2000,1,8,20,0,0,0,0,0,0,0,-14,16,990,11.52,111.84,1.08,0,114,0.5,0
2000,1,8,21,0,0,0,0,0,0,0,-14,16,990,11.64,124.41,1.104,0,106.30000000000001,0.8,0
2000,1,8,22,0,0,0,0,0,0,0,-14,15,990,11.81,137.16,1.1360000000000001,0,100.9,1.1,0
2000,1,8,23,0,0,0,0,0,0,0,-14,15,990,12.15,149.88,1.153,0,94.4,1.4000000000000001,0
2000,1,9,0,0,0,0,0,0,0,0,-14,14,990,12.38,162.03,1.162,0,93.7,1.7000000000000002,0
2000,1,9,1,0,0,0,0,0,0,0,-14,14,990,12.36,170.48,1.163,0,96,2,0
2000,1,9,2,0,0,0,0,0,0,0,-14,14,990,12.49,165.37,1.164,0,97.30000000000001,2.2,0
2000,1,9,3,0,0,0,0,0,0,0,-14,13,990,12.73,153.70000000000002,1.166,0,101.2,2.2,0
2000,1,9,4,0,0,0,0,0,0,0,-15,13,990,13.13,141.06,1.1520000000000001,0,107.4,2.2,0
2000,1,9,5,0,0,0,0,0,0,0,-15,12,990,13.47,128.29,1.116,0,114.10000000000001,2.2,0
2000,1,9,6,0,0,0,0,0,0,0,-15,12,990,13.88,115.64,1.068,0,118.9,2.3000000000000003,0
2000,1,9,7,0,0,0,0,0,0,0,-15,11,990,14.47,103.29,1.0070000000000001,0,123.7,2.5,0
2000,1,9,8,0,0,0,0,0,0,0,-15,12,990,13.9,91.42,0.9520000000000001,0,129.5,2.7,0
2000,1,9,9,0,73,23,77,73,223,111,-15,15,990,11.3,80.29,0.937,0,134.70000000000002,2.6,0
2000,1,9,10,0,171,98,205,135,448,286,-15,18,990,8.99,70.31,0.9470000000000001,0,140.70000000000002,2.3000000000000003,0
2000,1,9,11,0,232,59,260,169,573,438,-14,22,990,7.43,62.03,0.9570000000000001,0,149.4,2.6,0
2000,1,9,12,0,289,72,329,188,638,542,-13,24,990,7.46,56.25,0.9450000000000001,0,154.9,2.7,0
2000,1,9,13,0,297,186,407,195,662,586,-11,25,990,8.22,53.78,0.918,0,162.4,2.5,0
2000,1,9,14,0,191,652,565,191,652,565,-9,25,980,9.14,55.08,0.884,0,172.10000000000002,2.4000000000000004,0
2000,1,9,15,0,177,603,479,177,603,479,-8,25,980,10.07,59.89,0.848,0,178.60000000000002,2.3000000000000003,0
2000,1,9,16,0,148,501,340,148,501,340,-8,23,980,11.16,67.47,0.8160000000000001,0,183,2.2,0
2000,1,9,17,0,104,255,162,97,313,168,-8,20,980,13.67,76.99,0.786,0,185.10000000000002,1.9000000000000001,0
2000,1,9,18,0,3,0,3,12,24,13,-9,17,990,15.97,87.8,0.76,0,183.70000000000002,1.7000000000000002,0
2000,1,9,19,0,0,0,0,0,0,0,-9,16,990,16.63,99.47,0.739,0,178.9,1.5,0
2000,1,9,20,0,0,0,0,0,0,0,-9,15,990,17.3,111.7,0.725,0,171.8,1.4000000000000001,0
2000,1,9,21,0,0,0,0,0,0,0,-9,14,990,18.1,124.27,0.716,0,170.20000000000002,1.3,0
2000,1,9,22,0,0,0,0,0,0,0,-9,14,990,18.93,137.02,0.71,0,168.70000000000002,1.2000000000000002,0
2000,1,9,23,0,0,0,0,0,0,0,-9,13,990,19.740000000000002,149.73,0.704,0,159.8,1,0
2000,1,10,0,0,0,0,0,0,0,0,-9,12,990,20.52,161.88,0.6990000000000001,0,143.5,0.9,0
2000,1,10,1,0,0,0,0,0,0,0,-9,12,990,21.29,170.33,0.6990000000000001,0,122.5,0.9,0
2000,1,10,2,0,0,0,0,0,0,0,-9,11,990,21.830000000000002,165.34,0.705,0,105.7,1,0
2000,1,10,3,0,0,0,0,0,0,0,-9,11,990,22.63,153.72,0.711,0,99.80000000000001,1.3,0
