Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,24355,-,-,-,31.55,74.35,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,1,1,23,0,0,0,0,0,0,0,-6,10,1000,32.01,150.78,0.532,0,324.3,3.3000000000000003,0
2014,1,2,0,0,0,0,0,0,0,0,-6,9,1000,32.49,162.98,0.529,0,326.20000000000005,3.4000000000000004,0
2014,1,2,1,0,0,0,0,0,0,0,-7,8,1000,32.86,171.3,0.523,0,328.90000000000003,3.5,0
2014,1,2,2,0,0,0,0,0,0,0,-7,8,990,33.32,165.32,0.515,0,331.3,3.5,0
2014,1,2,3,0,0,0,0,0,0,0,-7,7,990,34.54,153.41,0.507,0,330.5,3.4000000000000004,0
2014,1,2,4,0,0,0,0,0,0,0,-7,7,990,36.6,140.72,0.491,0,327.40000000000003,3.3000000000000003,0
2014,1,2,5,0,0,0,0,0,0,0,-6,6,990,38.94,127.96000000000001,0.47600000000000003,0,322.6,3.2,0
2014,1,2,6,0,0,0,0,0,0,0,-6,6,990,40.9,115.35000000000001,0.462,0,316.90000000000003,3.1,0
2014,1,2,7,0,0,0,0,0,0,0,-6,5,990,42.03,103.05,0.447,0,310.8,3,0
2014,1,2,8,0,0,0,0,0,0,0,-6,6,990,38.96,91.27,0.433,0,305.5,2.8000000000000003,0
2014,1,2,9,0,81,173,111,75,244,117,-6,10,1000,29.79,80.25,0.419,0,303.40000000000003,2.4000000000000004,0
2014,1,2,10,0,147,412,286,139,461,294,-7,14,1000,23.02,70.41,0.421,0,300.3,1.8,0
2014,1,2,11,0,175,556,434,176,582,446,-7,18,1000,16.68,62.32,0.424,0,303.3,1.8,0
2014,1,2,12,0,192,624,535,195,644,549,-8,21,1000,12.38,56.75,0.428,0,311.90000000000003,2,0
2014,1,2,13,0,205,620,566,202,665,589,-9,23,1000,10.700000000000001,54.49,0.433,0,312.3,2.1,0
2014,1,2,14,0,201,605,540,198,651,563,-10,23,990,9.78,55.94,0.438,0,314,2.2,0
2014,1,2,15,0,183,562,457,181,599,473,-11,22,990,9.5,60.85,0.441,0,316.20000000000005,2.2,0
2014,1,2,16,0,159,441,321,149,494,330,-11,21,990,10.06,68.46000000000001,0.429,0,314.6,2,0
2014,1,2,17,0,102,166,137,92,303,156,-12,17,990,12.76,77.97,0.419,0,296.5,1.9000000000000001,0
2014,1,2,18,0,1,0,1,7,16,7,-12,14,990,14.870000000000001,88.77,0.40900000000000003,0,279.8,2.2,0
2014,1,2,19,0,0,0,0,0,0,0,-12,13,990,15.540000000000001,100.42,0.401,0,271.90000000000003,2.6,0
2014,1,2,20,0,0,0,0,0,0,0,-12,12,990,16.13,112.62,0.396,0,268.40000000000003,2.9000000000000004,0
2014,1,2,21,0,0,0,0,0,0,0,-13,11,990,16.76,125.17,0.39,0,268.8,2.9000000000000004,0
2014,1,2,22,0,0,0,0,0,0,0,-13,10,990,17.34,137.91,0.386,0,272.40000000000003,2.7,0
2014,1,2,23,0,0,0,0,0,0,0,-13,9,990,17.81,150.64000000000001,0.381,0,278.2,2.4000000000000004,0
2014,1,3,0,0,0,0,0,0,0,0,-14,9,990,18.14,162.84,0.377,0,286.3,2.2,0
2014,1,3,1,0,0,0,0,0,0,0,-14,8,990,18.29,171.19,0.373,0,295.6,2.1,0
2014,1,3,2,0,0,0,0,0,0,0,-15,8,990,18.39,165.34,0.368,0,305.40000000000003,1.9000000000000001,0
2014,1,3,3,0,0,0,0,0,0,0,-15,7,990,18.5,153.47,0.363,0,311.20000000000005,1.8,0
2014,1,3,4,0,0,0,0,0,0,0,-15,7,990,18.56,140.78,0.356,0,314.3,1.9000000000000001,0
2014,1,3,5,0,0,0,0,0,0,0,-16,6,990,18.62,128.02,0.34700000000000003,0,318,1.8,0
2014,1,3,6,0,0,0,0,0,0,0,-16,6,990,18.64,115.41,0.334,0,319.70000000000005,1.7000000000000002,0
2014,1,3,7,0,0,0,0,0,0,0,-16,5,990,18.62,103.10000000000001,0.32,0,315.40000000000003,1.5,0
2014,1,3,8,0,0,0,0,0,0,0,-16,6,990,16.990000000000002,91.3,0.307,0,303.2,1.4000000000000001,0
2014,1,3,9,0,81,172,111,76,251,119,-17,10,990,12.74,80.27,0.296,0,287.90000000000003,1.4000000000000001,0
2014,1,3,10,0,147,412,286,140,471,299,-17,14,990,10.02,70.41,0.295,0,271,1.2000000000000002,0
2014,1,3,11,0,176,556,435,177,593,453,-18,18,990,7.19,62.29,0.297,0,269.3,1.3,0
2014,1,3,12,0,192,625,536,197,656,557,-18,22,990,5.65,56.69,0.298,0,269.7,1.4000000000000001,0
2014,1,3,13,0,205,622,568,204,678,599,-18,23,990,5.21,54.4,0.297,0,265.90000000000003,1.4000000000000001,0
2014,1,3,14,0,207,581,534,200,665,573,-18,23,990,5.05,55.83,0.295,0,267.1,1.4000000000000001,0
2014,1,3,15,0,188,536,451,183,613,483,-19,22,990,5.05,60.72,0.291,0,270.90000000000003,1.2000000000000002,0
2014,1,3,16,0,163,412,316,151,509,339,-19,21,990,5.45,68.32000000000001,0.28,0,274.2,1,0
2014,1,3,17,0,104,174,141,95,317,162,-18,16,990,8.17,77.83,0.271,0,264.3,0.9,0
2014,1,3,18,0,1,0,1,8,19,9,-20,14,990,8.14,88.63,0.265,0,252.9,1,0
2014,1,3,19,0,0,0,0,0,0,0,-20,12,990,8.35,100.28,0.263,0,247.5,1.3,0
2014,1,3,20,0,0,0,0,0,0,0,-20,12,990,8.6,112.48,0.263,0,246.4,1.5,0
2014,1,3,21,0,0,0,0,0,0,0,-21,11,990,8.93,125.04,0.265,0,251.5,1.6,0
2014,1,3,22,0,0,0,0,0,0,0,-21,10,990,9.25,137.78,0.262,0,257.1,1.7000000000000002,0
2014,1,3,23,0,0,0,0,0,0,0,-21,9,990,9.53,150.5,0.258,0,260.5,1.7000000000000002,0
2014,1,4,0,0,0,0,0,0,0,0,-21,8,990,9.82,162.70000000000002,0.251,0,263.8,1.5,0
2014,1,4,1,0,0,0,0,0,0,0,-21,8,990,10.15,171.08,0.242,0,267.5,1.2000000000000002,0
2014,1,4,2,0,0,0,0,0,0,0,-22,7,990,10.42,165.36,0.231,0,270.3,0.9,0
2014,1,4,3,0,0,0,0,0,0,0,-22,7,990,10.41,153.52,0.221,0,276.7,0.6000000000000001,0
2014,1,4,4,0,0,0,0,0,0,0,-22,6,990,10.31,140.84,0.22,0,302.90000000000003,0.4,0
2014,1,4,5,0,0,0,0,0,0,0,-23,6,990,10.27,128.08,0.22,0,344.40000000000003,0.5,0
2014,1,4,6,0,0,0,0,0,0,0,-23,5,990,10.28,115.46000000000001,0.222,0,19.400000000000002,0.6000000000000001,0
2014,1,4,7,0,0,0,0,0,0,0,-24,5,990,10.370000000000001,103.15,0.225,0,42.400000000000006,0.8,0
2014,1,4,8,0,0,0,0,0,0,0,-24,6,990,9.61,91.34,0.23,0,58.7,1,0
2014,1,4,9,0,81,137,105,77,255,120,-23,10,990,8,80.29,0.24,0,78.7,1.2000000000000002,0
2014,1,4,10,0,148,406,285,141,475,300,-23,13,990,6.2700000000000005,70.4,0.256,0,96.60000000000001,1,0
2014,1,4,11,0,181,525,426,177,595,455,-24,17,990,4.45,62.26,0.28200000000000003,0,105.5,0.8,0
2014,1,4,12,0,197,607,531,197,655,557,-24,21,990,3.42,56.620000000000005,0.316,0,112,0.7000000000000001,0
2014,1,4,13,0,198,648,577,204,674,597,-23,22,990,3.37,54.300000000000004,0.34600000000000003,0,126.2,0.5,0
2014,1,4,14,0,195,635,553,199,659,571,-23,22,990,3.43,55.7,0.37,0,155.9,0.30000000000000004,0
2014,1,4,15,0,181,579,466,183,606,481,-23,22,990,3.65,60.58,0.386,0,202.5,0.2,0
2014,1,4,16,0,160,448,327,151,502,337,-23,20,990,4.16,68.17,0.385,0,313.1,0.2,0
2014,1,4,17,0,105,182,144,95,312,161,-19,15,990,7.4,77.68,0.387,0,321.20000000000005,0.5,0
2014,1,4,18,0,2,0,2,8,21,9,-22,13,990,6.8500000000000005,88.48,0.402,0,309.90000000000003,0.7000000000000001,0
2014,1,4,19,0,0,0,0,0,0,0,-22,12,990,7.23,100.13,0.43,0,302.5,1,0
2014,1,4,20,0,0,0,0,0,0,0,-24,11,990,6.51,112.34,0.462,0,299.90000000000003,1.2000000000000002,0
2014,1,4,21,0,0,0,0,0,0,0,-24,11,990,6.71,124.9,0.488,0,300.90000000000003,1.4000000000000001,0
2014,1,4,22,0,0,0,0,0,0,0,-25,10,990,6.29,137.64000000000001,0.509,0,305.5,1.7000000000000002,0
2014,1,4,23,0,0,0,0,0,0,0,-26,9,990,6.140000000000001,150.37,0.514,0,315.40000000000003,2,0
2014,1,5,0,0,0,0,0,0,0,0,-27,9,990,5.9,162.55,0.505,0,326.5,2.3000000000000003,0
2014,1,5,1,0,0,0,0,0,0,0,-27,8,990,5.9,170.95000000000002,0.491,0,335.40000000000003,2.6,0
2014,1,5,2,0,0,0,0,0,0,0,-27,8,990,6.08,165.37,0.47800000000000004,0,342.1,2.6,0
2014,1,5,3,0,0,0,0,0,0,0,-27,7,990,6.38,153.57,0.468,0,344.40000000000003,2.6,0
2014,1,5,4,0,0,0,0,0,0,0,-27,7,990,6.84,140.9,0.457,0,344.5,2.5,0
2014,1,5,5,0,0,0,0,0,0,0,-26,6,990,7.48,128.13,0.453,0,341.6,2.4000000000000004,0
2014,1,5,6,0,0,0,0,0,0,0,-25,6,990,8.14,115.51,0.456,0,335.5,2.2,0
2014,1,5,7,0,0,0,0,0,0,0,-24,6,990,8.75,103.19,0.462,0,327.40000000000003,2,0
2014,1,5,8,0,0,0,0,0,0,0,-24,7,990,8.42,91.36,0.466,0,317.90000000000003,1.9000000000000001,0
2014,1,5,9,0,82,136,105,75,241,115,-24,11,990,6.6000000000000005,80.3,0.465,0,309.8,1.7000000000000002,0
2014,1,5,10,0,148,406,285,139,459,293,-24,15,990,4.89,70.39,0.464,0,299.8,1.3,0
2014,1,5,11,0,182,525,427,176,581,447,-28,19,990,2.59,62.22,0.457,0,281,1.3,0
2014,1,5,12,0,196,608,532,196,645,552,-29,22,990,1.96,56.550000000000004,0.442,0,265.2,1.3,0
2014,1,5,13,0,199,651,580,203,669,595,-25,23,990,2.89,54.19,0.418,0,259.1,1.3,0
2014,1,5,14,0,200,616,549,199,659,572,-22,23,990,3.5300000000000002,55.57,0.388,0,261.40000000000003,1.2000000000000002,0
2014,1,5,15,0,182,577,467,183,610,485,-22,22,990,3.8000000000000003,60.43,0.36,0,262.90000000000003,1.1,0
2014,1,5,16,0,161,451,330,152,509,343,-23,20,990,3.86,68.02,0.329,0,263.3,1.1,0
2014,1,5,17,0,105,161,140,97,322,166,-24,16,990,4.79,77.53,0.304,0,261.90000000000003,1.4000000000000001,0
2014,1,5,18,0,2,0,2,10,25,10,-27,13,990,4.25,88.33,0.28600000000000003,0,264.8,1.6,0
2014,1,5,19,0,0,0,0,0,0,0,-30,12,990,3.33,99.99000000000001,0.279,0,270.2,1.7000000000000002,0
2014,1,5,20,0,0,0,0,0,0,0,-33,11,990,2.74,112.2,0.28,0,276.8,1.8,0
2014,1,5,21,0,0,0,0,0,0,0,-35,11,990,2.36,124.76,0.28700000000000003,0,285.2,1.9000000000000001,0
2014,1,5,22,0,0,0,0,0,0,0,-36,10,990,2.17,137.5,0.298,0,294.1,1.9000000000000001,0
2014,1,5,23,0,0,0,0,0,0,0,-37,9,990,2.06,150.23,0.309,0,303.5,1.9000000000000001,0
2014,1,6,0,0,0,0,0,0,0,0,-38,9,990,2.02,162.41,0.319,0,312.20000000000005,1.9000000000000001,0
2014,1,6,1,0,0,0,0,0,0,0,-38,8,990,2.05,170.82,0.328,0,319,1.9000000000000001,0
2014,1,6,2,0,0,0,0,0,0,0,-38,8,990,2.12,165.38,0.336,0,322.90000000000003,1.8,0
2014,1,6,3,0,0,0,0,0,0,0,-38,7,990,2.21,153.61,0.342,0,321,1.7000000000000002,0
2014,1,6,4,0,0,0,0,0,0,0,-38,7,990,2.31,140.95000000000002,0.35100000000000003,0,318.20000000000005,1.7000000000000002,0
2014,1,6,5,0,0,0,0,0,0,0,-37,7,990,2.5300000000000002,128.18,0.358,0,317.5,1.7000000000000002,0
2014,1,6,6,0,0,0,0,0,0,0,-36,6,990,2.94,115.55,0.361,0,318.8,1.7000000000000002,0
2014,1,6,7,0,0,0,0,0,0,0,-34,6,990,3.58,103.22,0.364,0,319.5,1.7000000000000002,0
2014,1,6,8,0,0,0,0,0,0,0,-31,7,990,4.36,91.38,0.366,0,319.40000000000003,1.6,0
2014,1,6,9,0,82,136,105,75,246,117,-28,11,990,4.71,80.3,0.367,0,322.5,1.5,0
2014,1,6,10,0,150,383,279,140,466,296,-27,15,990,4.04,70.37,0.37,0,323.8,1,0
2014,1,6,11,0,184,521,428,177,588,451,-29,19,990,2.41,62.17,0.373,0,304.3,1.1,0
2014,1,6,12,0,197,610,534,197,651,556,-24,22,990,3.13,56.47,0.376,0,291.5,1.5,0
2014,1,6,13,0,204,629,574,204,673,599,-20,23,990,4.14,54.08,0.377,0,288.3,1.6,0
2014,1,6,14,0,196,638,558,200,661,575,-19,23,990,4.69,55.44,0.374,0,291.1,1.6,0
2014,1,6,15,0,181,583,471,184,611,487,-18,22,990,5.14,60.28,0.371,0,297.40000000000003,1.6,0
2014,1,6,16,0,161,453,332,152,509,344,-18,20,990,5.73,67.87,0.356,0,300.1,1.5,0
2014,1,6,17,0,108,198,152,97,323,168,-18,16,990,7.640000000000001,77.38,0.34,0,293.7,1.4000000000000001,0
2014,1,6,18,0,2,0,2,11,27,11,-19,14,990,8.16,88.18,0.325,0,290.6,1.4000000000000001,0
2014,1,6,19,0,0,0,0,0,0,0,-20,13,990,7.95,99.84,0.311,0,293.2,1.4000000000000001,0
2014,1,6,20,0,0,0,0,0,0,0,-21,12,990,7.74,112.05,0.299,0,298.40000000000003,1.4000000000000001,0
2014,1,6,21,0,0,0,0,0,0,0,-22,11,990,7.67,124.62,0.28800000000000003,0,311.6,1.2000000000000002,0
2014,1,6,22,0,0,0,0,0,0,0,-23,10,990,7.76,137.37,0.28600000000000003,0,330.20000000000005,1.2000000000000002,0
2014,1,6,23,0,0,0,0,0,0,0,-23,9,990,7.97,150.08,0.28700000000000003,0,341.70000000000005,1.4000000000000001,0
2014,1,7,0,0,0,0,0,0,0,0,-23,9,990,8.25,162.25,0.29,0,348,1.5,0
2014,1,7,1,0,0,0,0,0,0,0,-23,8,990,8.620000000000001,170.69,0.292,0,351.70000000000005,1.4000000000000001,0
2014,1,7,2,0,0,0,0,0,0,0,-23,8,990,9.07,165.38,0.29,0,350.5,1.2000000000000002,0
2014,1,7,3,0,0,0,0,0,0,0,-23,7,990,9.25,153.65,0.289,0,329.3,1.2000000000000002,0
2014,1,7,4,0,0,0,0,0,0,0,-24,7,990,8.98,141,0.291,0,312,1.7000000000000002,0
2014,1,7,5,0,0,0,0,0,0,0,-24,6,990,8.81,128.23,0.293,0,310.8,2.2,0
2014,1,7,6,0,0,0,0,0,0,0,-24,6,990,9.4,115.59,0.294,0,316.8,2.5,0
2014,1,7,7,0,0,0,0,0,0,0,-22,6,990,11,103.25,0.313,0,323,2.7,0
2014,1,7,8,0,0,0,0,0,0,0,-19,7,990,12.370000000000001,91.4,0.361,0,327.3,2.7,0
2014,1,7,9,0,59,9,61,75,244,116,-17,10,990,12.21,80.3,0.41100000000000003,0,333.5,2.4000000000000004,0
2014,1,7,10,0,167,147,217,139,461,294,-16,13,990,11.07,70.35000000000001,0.44,0,340.8,1.8,0
2014,1,7,11,0,240,119,296,176,582,449,-16,16,990,8.77,62.120000000000005,0.455,0,337.70000000000005,1.4000000000000001,0
2014,1,7,12,0,271,411,499,196,645,553,-20,20,990,5.24,56.38,0.47000000000000003,0,327,1.8,0
2014,1,7,13,0,293,129,369,203,666,595,-19,22,990,4.88,53.96,0.488,0,324.40000000000003,1.7000000000000002,0
2014,1,7,14,0,272,482,547,199,653,571,-18,23,990,5.12,55.29,0.501,0,326.1,1.4000000000000001,0
2014,1,7,15,0,233,413,439,183,603,484,-18,22,990,5.46,60.120000000000005,0.504,0,325.1,1.3,0
2014,1,7,16,0,188,112,231,152,501,342,-18,20,990,6.0600000000000005,67.71000000000001,0.497,0,314,1.2000000000000002,0
2014,1,7,17,0,106,150,140,97,317,167,-17,16,990,8.32,77.22,0.496,0,288.7,1.2000000000000002,0
2014,1,7,18,0,2,0,2,11,29,12,-18,14,990,9.17,88.03,0.503,0,272.7,1.3,0
2014,1,7,19,0,0,0,0,0,0,0,-18,13,990,9.31,99.69,0.511,0,266.7,1.3,0
2014,1,7,20,0,0,0,0,0,0,0,-18,12,990,9.6,111.91,0.517,0,259.8,1.3,0
2014,1,7,21,0,0,0,0,0,0,0,-18,11,990,10.28,124.48,0.515,0,255.20000000000002,1.3,0
2014,1,7,22,0,0,0,0,0,0,0,-18,11,990,10.93,137.22,0.506,0,256.7,1.1,0
2014,1,7,23,0,0,0,0,0,0,0,-18,10,990,11.51,149.94,0.506,0,265,0.9,0
2014,1,8,0,0,0,0,0,0,0,0,-18,9,990,12.08,162.1,0.522,0,283.3,0.5,0
2014,1,8,1,0,0,0,0,0,0,0,-18,9,990,12.26,170.54,0.553,0,1.6,0.2,0
2014,1,8,2,0,0,0,0,0,0,0,-18,9,990,12.08,165.37,0.598,0,61.1,0.5,0
2014,1,8,3,0,0,0,0,0,0,0,-18,9,990,11.98,153.68,0.652,0,58.5,0.5,0
2014,1,8,4,0,0,0,0,0,0,0,-19,9,990,12.06,141.04,0.6990000000000001,0,27.3,0.4,0
2014,1,8,5,0,0,0,0,0,0,0,-19,8,990,12.43,128.27,0.722,0,357,0.5,0
2014,1,8,6,0,0,0,0,0,0,0,-19,8,990,12.790000000000001,115.62,0.737,0,356.90000000000003,0.30000000000000004,0
2014,1,8,7,0,0,0,0,0,0,0,-19,7,990,13.09,103.27,0.759,0,341.5,0.4,0
2014,1,8,8,0,0,0,0,0,0,0,-19,8,990,12.19,91.41,0.785,0,334,0.30000000000000004,0
2014,1,8,9,0,19,0,19,73,228,111,-19,11,990,10.36,80.29,0.812,0,206.60000000000002,0.1,0
2014,1,8,10,0,122,3,124,137,442,286,-19,13,990,8.58,70.32000000000001,0.842,0,170.9,0.5,0
2014,1,8,11,0,167,3,169,174,562,437,-19,16,990,7.25,62.050000000000004,0.863,0,171.70000000000002,0.7000000000000001,0
2014,1,8,12,0,163,0,163,194,626,541,-20,17,990,6.140000000000001,56.29,0.855,0,179.4,0.8,0
2014,1,8,13,0,284,85,335,201,650,585,-20,19,990,5.48,53.83,0.8200000000000001,0,187.70000000000002,0.7000000000000001,0
2014,1,8,14,0,225,12,232,198,640,563,-20,19,990,5.4,55.14,0.789,0,203.8,0.7000000000000001,0
2014,1,8,15,0,93,0,93,182,591,478,-20,19,990,5.38,59.96,0.758,0,256,0.30000000000000004,0
2014,1,8,16,0,108,0,108,151,493,340,-21,18,990,5.71,67.54,0.7000000000000001,0,326.6,0.7000000000000001,0
2014,1,8,17,0,36,0,36,97,314,168,-20,15,990,7.21,77.06,0.64,0,327.40000000000003,1.4000000000000001,0
2014,1,8,18,0,3,0,3,12,31,13,-21,13,990,7.57,87.87,0.598,0,322.6,2,0
2014,1,8,19,0,0,0,0,0,0,0,-21,12,990,7.74,99.54,0.582,0,318.8,2.6,0
2014,1,8,20,0,0,0,0,0,0,0,-21,12,990,7.99,111.76,0.579,0,314.8,3,0
2014,1,8,21,0,0,0,0,0,0,0,-21,11,990,8.55,124.33,0.583,0,307.6,3.1,0
2014,1,8,22,0,0,0,0,0,0,0,-20,11,990,9.32,137.08,0.606,0,299.1,3.1,0
2014,1,8,23,0,0,0,0,0,0,0,-19,10,990,10.15,149.8,0.646,0,296.7,3,0
2014,1,9,0,0,0,0,0,0,0,0,-19,10,990,11.09,161.94,0.683,0,298.8,2.8000000000000003,0
2014,1,9,1,0,0,0,0,0,0,0,-18,9,990,12.36,170.39000000000001,0.6910000000000001,0,303.8,2.6,0
2014,1,9,2,0,0,0,0,0,0,0,-17,8,990,14.59,165.35,0.663,0,312.5,2.6,0
2014,1,9,3,0,0,0,0,0,0,0,-15,7,990,18.19,153.71,0.618,0,321.5,2.7,0
2014,1,9,4,0,0,0,0,0,0,0,-13,6,990,23.330000000000002,141.07,0.585,0,327.8,2.8000000000000003,0
2014,1,9,5,0,0,0,0,0,0,0,-10,6,990,29.27,128.3,0.5750000000000001,0,330.90000000000003,2.9000000000000004,0
2014,1,9,6,0,0,0,0,0,0,0,-9,5,990,34.76,115.65,0.579,0,330.3,2.9000000000000004,0
2014,1,9,7,0,0,0,0,0,0,0,-7,5,990,39.08,103.29,0.582,0,326.6,2.9000000000000004,0
2014,1,9,8,0,0,0,0,0,0,0,-7,6,990,38.230000000000004,91.41,0.585,0,321.5,2.9000000000000004,0
2014,1,9,9,0,80,172,110,74,236,114,-7,10,990,30.48,80.28,0.588,0,314.40000000000003,2.6,0
2014,1,9,10,0,147,415,288,138,453,291,-7,13,990,23.68,70.28,0.597,0,305.7,2.2,0
2014,1,9,11,0,178,552,438,175,574,445,-11,18,990,12.71,61.99,0.606,0,308.40000000000003,2.6,0
2014,1,9,12,0,193,630,544,195,638,551,-11,20,990,10.98,56.19,0.61,0,305.90000000000003,2.3000000000000003,0
2014,1,9,13,0,203,641,583,203,661,595,-11,21,990,10.71,53.7,0.609,0,302.2,2.1,0
2014,1,9,14,0,198,635,563,199,650,572,-11,21,990,10.700000000000001,54.980000000000004,0.603,0,299.7,1.9000000000000001,0
2014,1,9,15,0,184,588,480,183,601,486,-11,20,990,11.08,59.800000000000004,0.595,0,297.90000000000003,1.8,0
2014,1,9,16,0,164,460,341,153,501,346,-11,19,990,12.120000000000001,67.37,0.585,0,296,1.9000000000000001,0
2014,1,9,17,0,107,251,164,99,321,172,-11,15,990,15.05,76.9,0.5740000000000001,0,291.5,2,0
2014,1,9,18,0,3,0,3,13,35,14,-11,13,990,18.03,87.71000000000001,0.561,0,289,2.2,0
2014,1,9,19,0,0,0,0,0,0,0,-11,12,990,19,99.39,0.548,0,290.40000000000003,2.3000000000000003,0
2014,1,9,20,0,0,0,0,0,0,0,-11,11,990,19.87,111.61,0.537,0,294.2,2.3000000000000003,0
2014,1,9,21,0,0,0,0,0,0,0,-11,10,990,20.69,124.19,0.527,0,300.3,2.2,0
2014,1,9,22,0,0,0,0,0,0,0,-11,9,990,21.51,136.94,0.52,0,309.6,1.9000000000000001,0
2014,1,9,23,0,0,0,0,0,0,0,-11,9,990,22.27,149.65,0.515,0,318.40000000000003,1.8,0
2014,1,10,0,0,0,0,0,0,0,0,-11,8,990,22.93,161.78,0.517,0,320.1,1.7000000000000002,0
2014,1,10,1,0,0,0,0,0,0,0,-11,8,990,23.52,170.23,0.525,0,315.40000000000003,1.6,0
2014,1,10,2,0,0,0,0,0,0,0,-12,7,990,23.990000000000002,165.32,0.534,0,311.8,1.6,0
